t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.031316,0.000148,0.000000,0.000044,0.000000
0.050141,0.050048,1.384277,0.000000,0.000000,0.050048,0.050003,1.000000,0.050088,0.000000
0.100146,0.100156,10.678711,0.000000,0.000000,0.050108,0.050005,2.000000,0.100196,0.000000
0.150154,0.150204,23.532715,0.000000,0.000000,0.050048,0.050008,3.000000,0.150244,0.000000
0.200158,0.200296,34.870605,0.000000,0.000000,0.050092,0.050005,4.000000,0.200336,0.000000
0.250163,0.250384,41.132812,0.000000,0.000000,0.050088,0.050005,5.000000,0.250424,0.000000
0.300169,0.300444,40.671387,0.000000,0.000000,0.050060,0.050005,6.000000,0.300484,0.000000
0.350174,0.350492,33.486328,0.000000,0.000000,0.050048,0.050006,7.000000,0.350532,0.000000
0.400175,0.400592,20.302734,0.000000,0.000000,0.050100,0.050000,8.000000,0.400632,0.000000
0.450175,0.450652,3.427734,0.000000,0.000000,0.050060,0.050001,9.000000,0.450692,0.000000
0.500184,0.500704,-13.710938,0.000000,0.000000,0.050052,0.050008,10.000000,0.500748,0.000000
0.550193,0.550812,-27.619629,0.000000,0.000000,0.050108,0.050009,11.000000,0.550852,0.000000
0.600198,0.600876,-35.727539,0.000000,0.000000,0.050064,0.050006,12.000000,0.600912,0.000000
0.650205,0.650932,-36.584473,0.000000,0.000000,0.050056,0.050006,13.000000,0.650972,0.000000
0.700210,0.701024,-30.190430,0.000000,0.000000,0.050092,0.050006,14.000000,0.701064,0.000000
0.750215,0.751076,-17.929688,0.000000,0.000000,0.050052,0.050004,15.000000,0.751116,0.000000
0.800216,0.801176,-1.977539,0.000000,0.000000,0.050100,0.050002,16.000000,0.801216,0.000000
0.850218,0.851228,14.370117,0.000000,0.000000,0.050052,0.050001,17.000000,0.851268,0.000000
0.900221,0.901320,27.553711,0.000000,0.000000,0.050092,0.050004,18.000000,0.901360,0.000000
0.950230,0.951372,34.936523,0.000000,0.000000,0.050052,0.050008,19.000000,0.951412,0.000000
1.000225,1.001472,35.200195,0.000000,0.000000,0.050100,0.050003,20.000000,1.001512,0.000000
1.050240,1.051524,28.740234,0.000000,0.000000,0.050052,0.050008,21.000000,1.051560,0.000000
1.100244,1.101620,16.413574,0.000000,0.000000,0.050096,0.050004,22.000000,1.101660,0.000000
1.150246,1.151800,0.659180,0.000000,0.000000,0.050180,0.050001,23.000000,1.151844,0.000000
1.200254,1.201760,-14.897461,0.000000,0.000000,0.049960,0.050009,24.000000,1.201796,0.000000
1.250258,1.251804,-27.290039,0.000000,0.000000,0.050044,0.050003,25.000000,1.251844,0.000000
1.300258,1.301896,-34.145508,0.000000,0.000000,0.050092,0.050000,26.000000,1.301936,0.000000
1.350264,1.351936,-34.145508,0.000000,0.000000,0.050040,0.050007,27.000000,1.351980,0.000000
1.400265,1.402032,-27.421875,0.000000,0.000000,0.050096,0.050000,28.000000,1.402072,0.000000
1.450270,1.452092,-15.292969,0.000000,0.000000,0.050060,0.050005,29.000000,1.452132,0.000000
1.500270,1.502180,-0.131836,0.000000,0.000000,0.050088,0.050001,30.000000,1.502220,0.000000
1.550279,1.552236,15.161133,0.000000,0.000000,0.050056,0.050008,31.000000,1.552272,0.000000
1.600285,1.602464,27.158203,0.000000,0.000000,0.050228,0.050006,32.000000,1.602500,0.000000
1.650288,1.652388,33.288574,0.000000,0.000000,0.049924,0.050003,33.000000,1.652428,0.000000
1.700288,1.702480,32.761230,0.000000,0.000000,0.050092,0.050001,34.000000,1.702520,0.000000
1.750292,1.752520,25.708008,0.000000,0.000000,0.050040,0.050004,35.000000,1.752564,0.000000
1.800302,1.802616,13.513184,0.000000,0.000000,0.050096,0.050009,36.000000,1.802656,0.000000
1.850307,1.852840,-1.516113,0.000000,0.000000,0.050224,0.050006,37.000000,1.852880,0.000000
1.900308,1.902764,-15.952148,0.000000,0.000000,0.049924,0.050001,38.000000,1.902804,0.000000
1.950313,1.952820,-27.026367,0.000000,0.000000,0.050056,0.050009,39.000000,1.952860,0.000000
2.000323,2.002912,-32.563477,0.000000,0.000000,0.050092,0.050005,40.000000,2.002952,0.000000
2.050330,2.053144,-31.508789,0.000000,0.000000,0.050232,0.050007,41.000000,2.053180,0.000000
2.100331,2.103204,-24.257812,0.000000,0.000000,0.050060,0.050001,42.000000,2.103240,0.000000
2.150332,2.153124,-12.128906,0.000000,0.000000,0.049920,0.050002,43.000000,2.153164,0.000000
2.200337,2.203180,2.438965,0.000000,0.000000,0.050056,0.050005,44.000000,2.203220,0.000000
2.250339,2.253272,16.479492,0.000000,0.000000,0.050092,0.050001,45.000000,2.253312,0.000000
2.300346,2.303324,26.960449,0.000000,0.000000,0.050052,0.050008,46.000000,2.303364,0.000000
2.350348,2.353980,31.772461,0.000000,0.000000,0.050656,0.050001,47.000000,2.354020,0.000000
2.400354,2.403472,30.124512,0.000000,0.000000,0.049492,0.050007,48.000000,2.403512,0.000000
2.450361,2.453696,22.478027,0.000000,0.000000,0.050224,0.050006,49.000000,2.453736,0.000000
2.500360,2.503620,10.349121,0.000000,0.000000,0.049924,0.050002,50.000000,2.503660,0.000000
2.550367,2.553716,-3.889160,0.000000,0.000000,0.050096,0.050004,51.000000,2.553756,0.000000
2.600376,2.603764,-17.072754,0.000000,0.000000,0.050048,0.050009,52.000000,2.603808,0.000000
2.650381,2.653864,-26.762695,0.000000,0.000000,0.050100,0.050005,53.000000,2.653904,0.000000
2.700381,2.704480,-30.849609,0.000000,0.000000,0.050616,0.050000,54.000000,2.704520,0.000000
2.750381,2.754012,-28.872070,0.000000,0.000000,0.049532,0.050000,55.000000,2.754052,0.000000
2.800386,2.804060,-21.093750,0.000000,0.000000,0.050048,0.050005,56.000000,2.804100,0.000000
2.850395,2.854288,-9.096680,0.000000,0.000000,0.050228,0.050009,57.000000,2.854328,0.000000
2.900404,2.904384,4.812012,0.000000,0.000000,0.050096,0.050010,58.000000,2.904424,0.000000
2.950409,2.954252,17.666016,0.000000,0.000000,0.049868,0.050004,59.000000,2.954296,0.000000
3.000417,3.004908,26.696777,0.000000,0.000000,0.050656,0.050008,60.000000,3.004948,0.000000
3.050422,3.055008,30.058594,0.000000,0.000000,0.050100,0.050005,61.000000,3.055048,0.000000
3.100430,3.104632,27.290039,0.000000,0.000000,0.049624,0.050008,62.000000,3.104672,0.000000
3.150435,3.155116,19.050293,0.000000,0.000000,0.050484,0.050005,63.000000,3.155160,0.000000
3.200441,3.204788,6.987305,0.000000,0.000000,0.049672,0.050006,64.000000,3.204828,0.000000
3.250445,3.254888,-6.459961,0.000000,0.000000,0.050100,0.050004,65.000000,3.254928,0.000000
3.300449,3.304932,-18.391113,0.000000,0.000000,0.050044,0.050004,66.000000,3.304972,0.000000
3.350313,3.356460,-26.630859,0.000000,0.000000,0.051528,0.051302,67.000000,3.356496,0.000000
3.401760,3.406508,-29.201660,0.000000,0.000000,0.050048,0.050010,68.000000,3.406548,0.000000
3.451770,3.456600,-25.839844,0.000000,0.000000,0.050092,0.050010,69.000000,3.456640,0.000000
3.501778,3.506652,-17.336426,0.000000,0.000000,0.050052,0.050007,70.000000,3.506692,0.000000
3.551780,3.556704,-5.273438,0.000000,0.000000,0.050052,0.050002,71.000000,3.556748,0.000000
3.601783,3.606800,7.910156,0.000000,0.000000,0.050096,0.050003,72.000000,3.606840,0.000000
3.651789,3.656888,19.248047,0.000000,0.000000,0.050088,0.050006,73.000000,3.656928,0.000000
3.701797,3.706940,26.433105,0.000000,0.000000,0.050052,0.050008,74.000000,3.706980,0.000000
3.751806,3.757036,28.212891,0.000000,0.000000,0.050096,0.050009,75.000000,3.757076,0.000000
3.801809,3.807100,24.125977,0.000000,0.000000,0.050064,0.050003,76.000000,3.807136,0.000000
3.851810,3.857148,15.292969,0.000000,0.000000,0.050048,0.050001,77.000000,3.857192,0.000000
3.901819,3.907684,3.164062,0.000000,0.000000,0.050536,0.050009,78.000000,3.907720,0.000000
3.951827,3.957292,-9.360352,0.000000,0.000000,0.049608,0.050008,79.000000,3.957328,0.000000
4.001831,4.007392,-19.775391,0.000000,0.000000,0.050100,0.050004,80.000000,4.007432,0.000000
4.051840,4.057444,-26.235352,0.000000,0.000000,0.050052,0.050009,81.000000,4.057484,0.000000
4.101842,4.107964,-27.158203,0.000000,0.000000,0.050520,0.050002,82.000000,4.108004,0.000000
4.151849,4.157592,-22.675781,0.000000,0.000000,0.049628,0.050007,83.000000,4.157632,0.000000
4.201856,4.207680,-13.710938,0.000000,0.000000,0.050088,0.050007,84.000000,4.207720,0.000000
4.251857,4.257732,-1.845703,0.000000,0.000000,0.050052,0.050001,85.000000,4.257768,0.000000
4.301864,4.307828,10.349121,0.000000,0.000000,0.050096,0.050008,86.000000,4.307868,0.000000
4.351869,4.357876,20.302734,0.000000,0.000000,0.050048,0.050004,87.000000,4.357920,0.000000
4.401871,4.408368,25.905762,0.000000,0.000000,0.050492,0.050002,88.000000,4.408408,0.000000
4.451872,4.458028,26.103516,0.000000,0.000000,0.049660,0.050002,89.000000,4.458064,0.000000
4.501873,4.508556,20.895996,0.000000,0.000000,0.050528,0.050001,90.000000,4.508592,0.000000
4.551880,4.558176,11.667480,0.000000,0.000000,0.049620,0.050006,91.000000,4.558216,0.000000
4.601889,4.608228,-0.131836,0.000000,0.000000,0.050052,0.050009,92.000000,4.608268,0.000000
4.651889,4.658320,-11.601562,0.000000,0.000000,0.050092,0.050000,93.000000,4.658360,0.000000
