t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.030408,0.000367,0.000000,0.000044,0.000000
0.050366,0.049920,1.384277,0.000000,0.000000,0.049920,0.050009,1.000000,0.049960,0.000000
0.100369,0.100016,10.415039,0.000000,0.000000,0.050096,0.050003,2.000000,0.100056,0.000000
0.150371,0.150064,23.005371,0.000000,0.000000,0.050048,0.050002,3.000000,0.150104,0.000000
0.200375,0.200164,34.079590,0.000000,0.000000,0.050100,0.050004,4.000000,0.200204,0.000000
0.250376,0.250208,40.144043,0.000000,0.000000,0.050044,0.050001,5.000000,0.250248,0.000000
0.300384,0.300300,39.616699,0.000000,0.000000,0.050092,0.050008,6.000000,0.300340,0.000000
0.350388,0.350352,32.299805,0.000000,0.000000,0.050052,0.050004,7.000000,0.350392,0.000000
0.400397,0.400444,19.313965,0.000000,0.000000,0.050092,0.050009,8.000000,0.400484,0.000000
0.450400,0.450504,2.702637,0.000000,0.000000,0.050060,0.050003,9.000000,0.450544,0.000000
0.500406,0.500600,-13.974609,0.000000,0.000000,0.050096,0.050006,10.000000,0.500640,0.000000
0.550407,0.550656,-27.355957,0.000000,0.000000,0.050056,0.050001,11.000000,0.550692,0.000000
0.600411,0.600752,-35.002441,0.000000,0.000000,0.050096,0.050004,12.000000,0.600792,0.000000
0.650412,0.650800,-35.529785,0.000000,0.000000,0.050048,0.050001,13.000000,0.650840,0.000000
0.700413,0.700892,-29.003906,0.000000,0.000000,0.050092,0.050002,14.000000,0.700932,0.000000
0.750419,0.750944,-16.809082,0.000000,0.000000,0.050052,0.050005,15.000000,0.750984,0.000000
0.800426,0.801028,-1.186523,0.000000,0.000000,0.050084,0.050007,16.000000,0.801068,0.000000
0.850432,0.851072,14.831543,0.000000,0.000000,0.050044,0.050006,17.000000,0.851112,0.000000
0.900434,0.901164,27.487793,0.000000,0.000000,0.050092,0.050003,18.000000,0.901204,0.000000
0.950444,0.951212,34.343262,0.000000,0.000000,0.050048,0.050009,19.000000,0.951256,0.000000
1.000451,1.001312,34.277344,0.000000,0.000000,0.050100,0.050007,20.000000,1.001352,0.000000
1.050450,1.051376,27.421875,0.000000,0.000000,0.050064,0.050000,21.000000,1.051412,0.000000
