t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.036884,0.000082,0.000000,0.000044,0.000000
0.050078,0.050088,1.384277,0.000000,0.000000,0.050088,0.050006,1.000000,0.050128,0.000000
0.100087,0.100132,10.612793,0.000000,0.000000,0.050044,0.050010,2.000000,0.100172,0.000000
0.150089,0.150224,23.466797,0.000000,0.000000,0.050092,0.050001,3.000000,0.150264,0.000000
0.200096,0.200276,34.672852,0.000000,0.000000,0.050052,0.050007,4.000000,0.200316,0.000000
0.250100,0.250372,40.869141,0.000000,0.000000,0.050096,0.050004,5.000000,0.250412,0.000000
0.300101,0.300428,40.473633,0.000000,0.000000,0.050056,0.050002,6.000000,0.300464,0.000000
0.350107,0.350520,33.288574,0.000000,0.000000,0.050092,0.050005,7.000000,0.350564,0.000000
0.400113,0.400580,20.302734,0.000000,0.000000,0.050060,0.050006,8.000000,0.400620,0.000000
0.450116,0.450632,3.493652,0.000000,0.000000,0.050052,0.050003,9.000000,0.450676,0.000000
0.500124,0.500736,-13.579102,0.000000,0.000000,0.050104,0.050008,10.000000,0.500776,0.000000
0.550126,0.550776,-27.290039,0.000000,0.000000,0.050040,0.050002,11.000000,0.550820,0.000000
0.600135,0.600880,-35.266113,0.000000,0.000000,0.050104,0.050009,12.000000,0.600920,0.000000
0.650139,0.650920,-36.123047,0.000000,0.000000,0.050040,0.050005,13.000000,0.650964,0.000000
0.700149,0.701024,-29.794922,0.000000,0.000000,0.050104,0.050009,14.000000,0.701064,0.000000
0.750150,0.751076,-17.600098,0.000000,0.000000,0.050052,0.050002,15.000000,0.751112,0.000000
0.800158,0.801172,-1.779785,0.000000,0.000000,0.050096,0.050007,16.000000,0.801212,0.000000
0.850158,0.851656,14.567871,0.000000,0.000000,0.050484,0.050000,17.000000,0.851696,0.000000
0.900167,0.901308,27.487793,0.000000,0.000000,0.049652,0.050010,18.000000,0.901348,0.000000
0.950172,0.951356,34.804688,0.000000,0.000000,0.050048,0.050004,19.000000,0.951396,0.000000
1.000181,1.001456,35.068359,0.000000,0.000000,0.050100,0.050012,20.000000,1.001496,0.000000
1.050186,1.051500,28.542480,0.000000,0.000000,0.050044,0.050002,21.000000,1.051540,0.000000
1.100195,1.102020,16.149902,0.000000,0.000000,0.050520,0.050010,22.000000,1.102060,0.000000
1.150202,1.151636,0.791016,0.000000,0.000000,0.049616,0.050006,23.000000,1.151680,0.000000
1.200209,1.201728,-14.699707,0.000000,0.000000,0.050092,0.050007,24.000000,1.201768,0.000000
1.250211,1.252260,-27.092285,0.000000,0.000000,0.050532,0.050002,25.000000,1.252296,0.000000
1.300215,1.301880,-33.750000,0.000000,0.000000,0.049620,0.050004,26.000000,1.301920,0.000000
1.350217,1.352404,-33.750000,0.000000,0.000000,0.050524,0.050003,27.000000,1.352440,0.000000
1.400220,1.402016,-27.158203,0.000000,0.000000,0.049612,0.050003,28.000000,1.402056,0.000000
1.450222,1.452112,-15.029297,0.000000,0.000000,0.050096,0.050001,29.000000,1.452152,0.000000
1.500226,1.502172,0.065918,0.000000,0.000000,0.050060,0.050004,30.000000,1.502212,0.000000
1.550233,1.552692,15.358887,0.000000,0.000000,0.050520,0.050008,31.000000,1.552736,0.000000
1.600237,1.602320,27.026367,0.000000,0.000000,0.049628,0.050003,32.000000,1.602360,0.000000
1.650246,1.652416,33.222656,0.000000,0.000000,0.050096,0.050009,33.000000,1.652456,0.000000
1.700250,1.702460,32.695312,0.000000,0.000000,0.050044,0.050004,34.000000,1.702500,0.000000
1.750250,1.752556,25.642090,0.000000,0.000000,0.050096,0.050000,35.000000,1.752596,0.000000
1.800251,1.802620,13.513184,0.000000,0.000000,0.050064,0.050001,36.000000,1.802656,0.000000
1.850254,1.853104,-1.516113,0.000000,0.000000,0.050484,0.050003,37.000000,1.853144,0.000000
1.900256,1.902756,-15.754395,0.000000,0.000000,0.049652,0.050002,38.000000,1.902796,0.000000
1.950260,1.952812,-26.828613,0.000000,0.000000,0.050056,0.050004,39.000000,1.952852,0.000000
2.000267,2.002896,-32.365723,0.000000,0.000000,0.050084,0.050007,40.000000,2.002936,0.000000
2.050276,2.052956,-31.376953,0.000000,0.000000,0.050060,0.050009,41.000000,2.052996,0.000000
2.100284,2.103048,-24.191895,0.000000,0.000000,0.050092,0.050008,42.000000,2.103088,0.000000
2.150289,2.153096,-12.128906,0.000000,0.000000,0.050048,0.050005,43.000000,2.153140,0.000000
2.200293,2.203620,2.504883,0.000000,0.000000,0.050524,0.050004,44.000000,2.203660,0.000000
2.250302,2.253248,16.479492,0.000000,0.000000,0.049628,0.050009,45.000000,2.253288,0.000000
2.300302,2.303340,26.960449,0.000000,0.000000,0.050092,0.050000,46.000000,2.303380,0.000000
2.350305,2.353820,31.772461,0.000000,0.000000,0.050480,0.050003,47.000000,2.353864,0.000000
2.400311,2.403484,30.190430,0.000000,0.000000,0.049664,0.050022,48.000000,2.403524,0.000000
2.450327,2.453528,22.543945,0.000000,0.000000,0.050044,0.050001,49.000000,2.453572,0.000000
2.500334,2.503632,10.415039,0.000000,0.000000,0.050104,0.050006,50.000000,2.503672,0.000000
2.550338,2.553684,-3.823242,0.000000,0.000000,0.050052,0.050004,51.000000,2.553724,0.000000
2.600338,2.603784,-17.072754,0.000000,0.000000,0.050100,0.050000,52.000000,2.603824,0.000000
2.650346,2.654264,-26.828613,0.000000,0.000000,0.050480,0.050008,53.000000,2.654304,0.000000
2.700346,2.704360,-30.849609,0.000000,0.000000,0.050096,0.050001,54.000000,2.704400,0.000000
2.750348,2.753976,-28.872070,0.000000,0.000000,0.049616,0.050002,55.000000,2.754016,0.000000
2.800357,2.804508,-20.961914,0.000000,0.000000,0.050532,0.050008,56.000000,2.804544,0.000000
2.850365,2.854556,-8.898926,0.000000,0.000000,0.050048,0.050008,57.000000,2.854596,0.000000
