t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.033256,0.000368,0.000000,0.000044,0.000000
0.050365,0.050096,1.384277,0.000000,0.000000,0.050096,0.050007,1.000000,0.050136,0.000000
0.100366,0.100144,10.415039,0.000000,0.000000,0.050048,0.050001,2.000000,0.100184,0.000000
0.150373,0.150236,23.005371,0.000000,0.000000,0.050092,0.050007,3.000000,0.150276,0.000000
0.200376,0.200288,34.013672,0.000000,0.000000,0.050052,0.050004,4.000000,0.200328,0.000000
0.250383,0.250388,40.144043,0.000000,0.000000,0.050100,0.050006,5.000000,0.250428,0.000000
0.300384,0.300432,39.814453,0.000000,0.000000,0.050044,0.050001,6.000000,0.300472,0.000000
0.350390,0.350532,32.761230,0.000000,0.000000,0.050100,0.050006,7.000000,0.350572,0.000000
0.400397,0.400584,19.907227,0.000000,0.000000,0.050052,0.050007,8.000000,0.400624,0.000000
0.450383,0.450676,3.427734,0.000000,0.000000,0.050092,0.050057,9.000000,0.450716,0.000000
0.500458,0.500728,-13.315430,0.000000,0.000000,0.050052,0.050004,10.000000,0.500764,0.000000
0.550463,0.550816,-26.894531,0.000000,0.000000,0.050088,0.050005,11.000000,0.550856,0.000000
0.600469,0.600872,-34.738770,0.000000,0.000000,0.050056,0.050007,12.000000,0.600912,0.000000
0.650479,0.650964,-35.595703,0.000000,0.000000,0.050092,0.050009,13.000000,0.651004,0.000000
0.700487,0.701008,-29.267578,0.000000,0.000000,0.050044,0.050008,14.000000,0.701048,0.000000
0.750488,0.751100,-17.270508,0.000000,0.000000,0.050092,0.050002,15.000000,0.751140,0.000000
0.800496,0.801148,-1.713867,0.000000,0.000000,0.050048,0.050007,16.000000,0.801192,0.000000
0.850502,0.851244,14.370117,0.000000,0.000000,0.050096,0.050006,17.000000,0.851284,0.000000
0.900511,0.901296,27.158203,0.000000,0.000000,0.050052,0.050009,18.000000,0.901336,0.000000
0.950513,0.951388,34.343262,0.000000,0.000000,0.050092,0.050002,19.000000,0.951428,0.000000
1.000514,1.001432,34.409180,0.000000,0.000000,0.050044,0.050001,20.000000,1.001476,0.000000
1.050522,1.051544,27.817383,0.000000,0.000000,0.050112,0.050009,21.000000,1.051584,0.000000
1.100531,1.101592,15.622559,0.000000,0.000000,0.050048,0.050008,22.000000,1.101632,0.000000
1.150540,1.151684,0.131836,0.000000,0.000000,0.050092,0.050009,23.000000,1.151724,0.000000
1.200549,1.201724,-15.029297,0.000000,0.000000,0.050040,0.050010,24.000000,1.201768,0.000000
1.250554,1.251820,-27.026367,0.000000,0.000000,0.050096,0.050004,25.000000,1.251860,0.000000
1.300561,1.301916,-33.486328,0.000000,0.000000,0.050096,0.050007,26.000000,1.301956,0.000000
1.350569,1.351960,-33.222656,0.000000,0.000000,0.050044,0.050009,27.000000,1.352000,0.000000
1.400572,1.402060,-26.367188,0.000000,0.000000,0.050100,0.050002,28.000000,1.402100,0.000000
1.450577,1.452112,-14.238281,0.000000,0.000000,0.050052,0.050005,29.000000,1.452152,0.000000
1.500583,1.502168,0.791016,0.000000,0.000000,0.050056,0.050006,30.000000,1.502204,0.000000
1.550592,1.552264,15.688477,0.000000,0.000000,0.050096,0.050009,31.000000,1.552304,0.000000
1.600596,1.602312,27.158203,0.000000,0.000000,0.050048,0.050004,32.000000,1.602352,0.000000
1.650605,1.652412,32.827148,0.000000,0.000000,0.050100,0.050009,33.000000,1.652452,0.000000
1.700610,1.702628,31.970215,0.000000,0.000000,0.050216,0.050006,34.000000,1.702668,0.000000
1.750612,1.752552,24.653320,0.000000,0.000000,0.049924,0.050001,35.000000,1.752592,0.000000
