t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.043864,0.000523,0.000000,0.000044,0.000000
0.050519,0.049484,1.384277,0.000000,0.000000,0.049484,0.050006,1.000000,0.049524,0.000000
0.100519,0.100136,10.283203,0.000000,0.000000,0.050652,0.050000,2.000000,0.100176,0.000000
0.150525,0.149620,22.280273,0.000000,0.000000,0.049484,0.050007,3.000000,0.149660,0.000000
0.200525,0.200280,33.222656,0.000000,0.000000,0.050660,0.050000,4.000000,0.200316,0.000000
0.250529,0.249772,39.089355,0.000000,0.000000,0.049492,0.050004,5.000000,0.249808,0.000000
0.300537,0.299824,38.825684,0.000000,0.000000,0.050052,0.050007,6.000000,0.299864,0.000000
0.350542,0.349928,31.904297,0.000000,0.000000,0.050104,0.050005,7.000000,0.349968,0.000000
0.400545,0.399992,19.248047,0.000000,0.000000,0.050064,0.050003,8.000000,0.400028,0.000000
0.450553,0.450212,2.966309,0.000000,0.000000,0.050220,0.050008,9.000000,0.450248,0.000000
0.500552,0.500136,-13.315430,0.000000,0.000000,0.049924,0.050000,10.000000,0.500176,0.000000
0.550555,0.550180,-26.499023,0.000000,0.000000,0.050044,0.050002,11.000000,0.550224,0.000000
0.600559,0.600276,-34.013672,0.000000,0.000000,0.050096,0.050005,12.000000,0.600316,0.000000
0.650568,0.650492,-34.738770,0.000000,0.000000,0.050216,0.050008,13.000000,0.650532,0.000000
0.700571,0.700988,-28.410645,0.000000,0.000000,0.050496,0.050003,14.000000,0.701028,0.000000
0.750570,0.750472,-16.611328,0.000000,0.000000,0.049484,0.050000,15.000000,0.750516,0.000000
0.800575,0.800736,-1.318359,0.000000,0.000000,0.050264,0.050005,16.000000,0.800772,0.000000
0.850585,0.850656,14.238281,0.000000,0.000000,0.049920,0.050009,17.000000,0.850696,0.000000
0.900589,0.900712,26.630859,0.000000,0.000000,0.050056,0.050004,18.000000,0.900748,0.000000
0.950598,0.950796,33.354492,0.000000,0.000000,0.050084,0.050009,19.000000,0.950840,0.000000
1.000604,1.001028,33.354492,0.000000,0.000000,0.050232,0.050006,20.000000,1.001064,0.000000
1.050603,1.051080,26.762695,0.000000,0.000000,0.050052,0.050000,21.000000,1.051120,0.000000
1.100613,1.101008,14.831543,0.000000,0.000000,0.049928,0.050009,22.000000,1.101048,0.000000
1.150615,1.151228,-0.263672,0.000000,0.000000,0.050220,0.050003,23.000000,1.151268,0.000000
1.200625,1.201724,-15.029297,0.000000,0.000000,0.050496,0.050009,24.000000,1.201760,0.000000
1.250628,1.251212,-26.367188,0.000000,0.000000,0.049488,0.050003,25.000000,1.251252,0.000000
1.300632,1.301436,-32.563477,0.000000,0.000000,0.050224,0.050004,26.000000,1.301476,0.000000
1.350639,1.351532,-32.167969,0.000000,0.000000,0.050096,0.050007,27.000000,1.351572,0.000000
1.400638,1.401456,-25.444336,0.000000,0.000000,0.049924,0.050000,28.000000,1.401496,0.000000
1.450642,1.451648,-13.579102,0.000000,0.000000,0.050192,0.050003,29.000000,1.451684,0.000000
1.500651,1.502128,1.186523,0.000000,0.000000,0.050480,0.050010,30.000000,1.502172,0.000000
1.550652,1.551800,15.556641,0.000000,0.000000,0.049672,0.050001,31.000000,1.551840,0.000000
1.600659,1.601892,26.499023,0.000000,0.000000,0.050092,0.050006,32.000000,1.601932,0.000000
1.650663,1.652380,31.970215,0.000000,0.000000,0.050488,0.050004,33.000000,1.652416,0.000000
1.700665,1.702432,30.849609,0.000000,0.000000,0.050052,0.050002,34.000000,1.702468,0.000000
1.750672,1.752096,23.730469,0.000000,0.000000,0.049664,0.050007,35.000000,1.752132,0.000000
1.800678,1.802144,11.733398,0.000000,0.000000,0.050048,0.050006,36.000000,1.802184,0.000000
1.850683,1.852236,-2.636719,0.000000,0.000000,0.050092,0.050005,37.000000,1.852276,0.000000
1.900687,1.902324,-16.215820,0.000000,0.000000,0.050088,0.050004,38.000000,1.902364,0.000000
1.950696,1.952376,-26.301270,0.000000,0.000000,0.050052,0.050009,39.000000,1.952412,0.000000
2.000696,2.002468,-31.047363,0.000000,0.000000,0.050092,0.050000,40.000000,2.002508,0.000000
2.050704,2.052512,-29.531250,0.000000,0.000000,0.050044,0.050008,41.000000,2.052552,0.000000
2.100708,2.103040,-22.082520,0.000000,0.000000,0.050528,0.050004,42.000000,2.103076,0.000000
2.150717,2.152660,-10.283203,0.000000,0.000000,0.049620,0.050010,43.000000,2.152700,0.000000
2.200722,2.203136,3.757324,0.000000,0.000000,0.050476,0.050004,44.000000,2.203184,0.000000
2.250721,2.253236,16.940918,0.000000,0.000000,0.050100,0.050000,45.000000,2.253276,0.000000
2.300722,2.303324,26.433105,0.000000,0.000000,0.050088,0.050000,46.000000,2.303364,0.000000
2.350724,2.352948,30.322266,0.000000,0.000000,0.049624,0.050002,47.000000,2.352988,0.000000
2.400732,2.403048,28.081055,0.000000,0.000000,0.050100,0.050009,48.000000,2.403088,0.000000
2.450738,2.453540,20.170898,0.000000,0.000000,0.050492,0.050005,49.000000,2.453580,0.000000
2.500737,2.503152,8.437500,0.000000,0.000000,0.049612,0.050000,50.000000,2.503204,0.000000
2.550742,2.553688,-5.405273,0.000000,0.000000,0.050536,0.050005,51.000000,2.553724,0.000000
2.600739,2.603728,-17.666016,0.000000,0.000000,0.050040,0.050000,52.000000,2.603768,0.000000
2.650743,2.653392,-26.301270,0.000000,0.000000,0.049664,0.050000,53.000000,2.653428,0.000000
2.700747,2.703484,-29.531250,0.000000,0.000000,0.050092,0.050005,54.000000,2.703524,0.000000
2.750750,2.753956,-26.828613,0.000000,0.000000,0.050472,0.050002,55.000000,2.753996,0.000000
2.800754,2.803624,-18.852539,0.000000,0.000000,0.049668,0.050005,56.000000,2.803660,0.000000
2.850752,2.854108,-6.789551,0.000000,0.000000,0.050484,0.050000,57.000000,2.854148,0.000000
2.900761,2.904196,6.459961,0.000000,0.000000,0.050088,0.050006,58.000000,2.904236,0.000000
2.950768,2.953820,18.325195,0.000000,0.000000,0.049624,0.050007,59.000000,2.953860,0.000000
3.000770,3.004308,26.367188,0.000000,0.000000,0.050488,0.050002,60.000000,3.004348,0.000000
3.050774,3.054396,28.806152,0.000000,0.000000,0.050088,0.050004,61.000000,3.054436,0.000000
3.100781,3.104448,25.378418,0.000000,0.000000,0.050052,0.050008,62.000000,3.104484,0.000000
3.150785,3.154544,16.940918,0.000000,0.000000,0.050096,0.050003,63.000000,3.154584,0.000000
3.200789,3.204588,5.009766,0.000000,0.000000,0.050044,0.050004,64.000000,3.204636,0.000000
3.250789,3.254692,-7.844238,0.000000,0.000000,0.050104,0.050000,65.000000,3.254732,0.000000
3.300789,3.304732,-18.918457,0.000000,0.000000,0.050040,0.050000,66.000000,3.304776,0.000000
3.350796,3.354828,-26.037598,0.000000,0.000000,0.050096,0.050007,67.000000,3.354868,0.000000
3.400801,3.404924,-27.817383,0.000000,0.000000,0.050096,0.050005,68.000000,3.404964,0.000000
3.450801,3.454968,-23.862305,0.000000,0.000000,0.050044,0.050000,69.000000,3.455008,0.000000
3.500802,3.505060,-15.161133,0.000000,0.000000,0.050092,0.050001,70.000000,3.505100,0.000000
3.550807,3.555120,-3.361816,0.000000,0.000000,0.050060,0.050005,71.000000,3.555160,0.000000
3.600810,3.605176,9.096680,0.000000,0.000000,0.050056,0.050003,72.000000,3.605212,0.000000
3.650815,3.655272,19.577637,0.000000,0.000000,0.050096,0.050006,73.000000,3.655312,0.000000
3.700815,3.705320,25.905762,0.000000,0.000000,0.050048,0.050000,74.000000,3.705364,0.000000
3.750822,3.755420,26.762695,0.000000,0.000000,0.050100,0.050006,75.000000,3.755460,0.000000
3.800824,3.805472,22.214355,0.000000,0.000000,0.050052,0.050002,76.000000,3.805512,0.000000
3.850824,3.855564,13.183594,0.000000,0.000000,0.050092,0.050000,77.000000,3.855604,0.000000
3.900825,3.905608,1.450195,0.000000,0.000000,0.050044,0.050001,78.000000,3.905648,0.000000
3.950827,3.955700,-10.415039,0.000000,0.000000,0.050092,0.050003,79.000000,3.955740,0.000000
4.000832,4.005752,-20.039062,0.000000,0.000000,0.050052,0.050004,80.000000,4.005792,0.000000
4.050840,4.055844,-25.444336,0.000000,0.000000,0.050092,0.050009,81.000000,4.055884,0.000000
4.100841,4.105904,-25.576172,0.000000,0.000000,0.050060,0.050000,82.000000,4.105940,0.000000
4.150842,4.156004,-20.566406,0.000000,0.000000,0.050100,0.050004,83.000000,4.156040,0.000000
4.200852,4.206048,-11.337891,0.000000,0.000000,0.050044,0.050007,84.000000,4.206088,0.000000
4.250856,4.256100,0.131836,0.000000,0.000000,0.050052,0.050004,85.000000,4.256144,0.000000
4.300856,4.306204,11.601562,0.000000,0.000000,0.050104,0.050000,86.000000,4.306244,0.000000
4.350862,4.356292,20.566406,0.000000,0.000000,0.050088,0.050006,87.000000,4.356332,0.000000
4.400865,4.406344,25.048828,0.000000,0.000000,0.050052,0.050003,88.000000,4.406384,0.000000
4.450873,4.456436,24.389648,0.000000,0.000000,0.050092,0.050008,89.000000,4.456476,0.000000
4.500882,4.506488,18.786621,0.000000,0.000000,0.050052,0.050010,90.000000,4.506528,0.000000
4.550888,4.556580,9.294434,0.000000,0.000000,0.050092,0.050006,91.000000,4.556620,0.000000
4.600892,4.606640,-2.043457,0.000000,0.000000,0.050060,0.050003,92.000000,4.606676,0.000000
4.650898,4.656696,-12.854004,0.000000,0.000000,0.050056,0.050014,93.000000,4.656732,0.000000
4.700911,4.706796,-20.830078,0.000000,0.000000,0.050100,0.050005,94.000000,4.706840,0.000000
4.750911,4.756856,-24.521484,0.000000,0.000000,0.050060,0.050000,95.000000,4.756896,0.000000
4.800914,4.806912,-23.137207,0.000000,0.000000,0.050056,0.050003,96.000000,4.806952,0.000000
4.850922,4.857020,-17.006836,0.000000,0.000000,0.050108,0.050008,97.000000,4.857060,0.000000
4.900930,4.907064,-7.514648,0.000000,0.000000,0.050044,0.050008,98.000000,4.907104,0.000000
4.950935,4.957156,3.691406,0.000000,0.000000,0.050092,0.050005,99.000000,4.957196,0.000000
5.000940,5.007200,13.842773,0.000000,0.000000,0.050044,0.050005,100.000000,5.007240,0.000000
5.050945,5.057292,21.159668,0.000000,0.000000,0.050092,0.050005,101.000000,5.057332,0.000000
5.100954,5.107344,23.862305,0.000000,0.000000,0.050052,0.050014,102.000000,5.107380,0.000000
5.150960,5.157440,21.687012,0.000000,0.000000,0.050096,0.050002,103.000000,5.157480,0.000000
5.200962,5.207488,15.029297,0.000000,0.000000,0.050048,0.050001,104.000000,5.207528,0.000000
5.250962,5.257580,5.273438,0.000000,0.000000,0.050092,0.050001,105.000000,5.257620,0.000000
5.300967,5.307668,-5.471191,0.000000,0.000000,0.050088,0.050004,106.000000,5.307708,0.000000
5.350972,5.357720,-14.963379,0.000000,0.000000,0.050052,0.050005,107.000000,5.357760,0.000000
5.400981,5.407812,-21.291504,0.000000,0.000000,0.050092,0.050009,108.000000,5.407852,0.000000
5.450990,5.457856,-23.203125,0.000000,0.000000,0.050044,0.050009,109.000000,5.457896,0.000000
5.500999,5.507908,-20.302734,0.000000,0.000000,0.050052,0.050009,110.000000,5.507952,0.000000
5.551008,5.558004,-13.381348,0.000000,0.000000,0.050096,0.050009,111.000000,5.558044,0.000000
5.601013,5.608096,-3.625488,0.000000,0.000000,0.050092,0.050005,112.000000,5.608136,0.000000
5.651015,5.658160,6.855469,0.000000,0.000000,0.050064,0.050002,113.000000,5.658196,0.000000
