t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.035456,0.000690,0.000000,0.000044,0.000000
0.050684,0.049928,1.384277,0.000000,0.000000,0.049928,0.050007,1.000000,0.049964,0.000000
0.100687,0.099976,10.349121,0.000000,0.000000,0.050048,0.050000,2.000000,0.100016,0.000000
0.150687,0.150068,22.807617,0.000000,0.000000,0.050092,0.050000,3.000000,0.150108,0.000000
0.200688,0.200120,33.815918,0.000000,0.000000,0.050052,0.050001,4.000000,0.200160,0.000000
0.250690,0.250212,39.946289,0.000000,0.000000,0.050092,0.050002,5.000000,0.250252,0.000000
0.300694,0.300300,39.616699,0.000000,0.000000,0.050088,0.050004,6.000000,0.300340,0.000000
0.350701,0.350352,32.695312,0.000000,0.000000,0.050052,0.050007,7.000000,0.350392,0.000000
0.400704,0.400408,19.907227,0.000000,0.000000,0.050056,0.050003,8.000000,0.400448,0.000000
0.450707,0.450500,3.559570,0.000000,0.000000,0.050092,0.050004,9.000000,0.450540,0.000000
0.500713,0.500552,-13.051758,0.000000,0.000000,0.050052,0.050005,10.000000,0.500588,0.000000
0.550714,0.550648,-26.564941,0.000000,0.000000,0.050096,0.050002,11.000000,0.550688,0.000000
0.600716,0.600692,-34.277344,0.000000,0.000000,0.050044,0.050002,12.000000,0.600736,0.000000
0.650723,0.650796,-35.200195,0.000000,0.000000,0.050104,0.050006,13.000000,0.650836,0.000000
0.700730,0.700848,-28.937988,0.000000,0.000000,0.050052,0.050007,14.000000,0.700888,0.000000
0.750731,0.750940,-16.875000,0.000000,0.000000,0.050092,0.050001,15.000000,0.750980,0.000000
0.800740,0.800992,-1.450195,0.000000,0.000000,0.050052,0.050009,16.000000,0.801032,0.000000
0.850747,0.851092,14.370117,0.000000,0.000000,0.050100,0.050007,17.000000,0.851132,0.000000
0.900748,0.901152,27.158203,0.000000,0.000000,0.050060,0.050001,18.000000,0.901192,0.000000
0.950756,0.951208,34.079590,0.000000,0.000000,0.050056,0.050008,19.000000,0.951248,0.000000
1.000762,1.001304,34.277344,0.000000,0.000000,0.050096,0.050007,20.000000,1.001344,0.000000
1.050772,1.051360,27.685547,0.000000,0.000000,0.050056,0.050009,21.000000,1.051404,0.000000
1.100772,1.101460,15.622559,0.000000,0.000000,0.050100,0.050001,22.000000,1.101500,0.000000
1.150774,1.151504,0.329590,0.000000,0.000000,0.050044,0.050001,23.000000,1.151544,0.000000
