t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.022772,0.000034,0.000000,0.000044,0.000000
0.050029,0.050044,1.450195,0.000000,0.000000,0.050044,0.050005,1.000000,0.050084,0.000000
0.100033,0.100136,10.678711,0.000000,0.000000,0.050092,0.050004,2.000000,0.100176,0.000000
0.150036,0.150188,23.532715,0.000000,0.000000,0.050052,0.050003,3.000000,0.150228,0.000000
0.200037,0.200280,34.672852,0.000000,0.000000,0.050092,0.050001,4.000000,0.200320,0.000000
0.250043,0.250368,40.935059,0.000000,0.000000,0.050088,0.050006,5.000000,0.250408,0.000000
0.300052,0.300420,40.671387,0.000000,0.000000,0.050052,0.050009,6.000000,0.300460,0.000000
0.350051,0.350904,33.288574,0.000000,0.000000,0.050484,0.050001,7.000000,0.350944,0.000000
0.400058,0.400564,20.104980,0.000000,0.000000,0.049660,0.050005,8.000000,0.400600,0.000000
0.450058,0.450648,3.295898,0.000000,0.000000,0.050084,0.050001,9.000000,0.450692,0.000000
0.500062,0.500700,-13.710938,0.000000,0.000000,0.050052,0.050003,10.000000,0.500740,0.000000
0.550069,0.550784,-27.553711,0.000000,0.000000,0.050084,0.050007,11.000000,0.550824,0.000000
0.600068,0.601264,-35.529785,0.000000,0.000000,0.050480,0.050000,12.000000,0.601304,0.000000
0.650073,0.650932,-36.320801,0.000000,0.000000,0.049668,0.050004,13.000000,0.650968,0.000000
0.700079,0.700980,-29.992676,0.000000,0.000000,0.050048,0.050006,14.000000,0.701020,0.000000
0.750086,0.751080,-17.600098,0.000000,0.000000,0.050100,0.050007,15.000000,0.751120,0.000000
0.800087,0.801124,-1.713867,0.000000,0.000000,0.050044,0.050001,16.000000,0.801164,0.000000
0.850093,0.851660,14.765625,0.000000,0.000000,0.050536,0.050006,17.000000,0.851696,0.000000
0.900095,0.901272,27.553711,0.000000,0.000000,0.049612,0.050002,18.000000,0.901312,0.000000
0.950099,0.951360,34.804688,0.000000,0.000000,0.050088,0.050005,19.000000,0.951400,0.000000
1.000105,1.001420,34.936523,0.000000,0.000000,0.050060,0.050005,20.000000,1.001460,0.000000
1.050111,1.051512,28.278809,0.000000,0.000000,0.050092,0.050006,21.000000,1.051552,0.000000
1.100114,1.101564,15.952148,0.000000,0.000000,0.050052,0.050003,22.000000,1.101604,0.000000
1.150118,1.151656,0.395508,0.000000,0.000000,0.050092,0.050004,23.000000,1.151696,0.000000
1.200121,1.202136,-15.161133,0.000000,0.000000,0.050480,0.050003,24.000000,1.202176,0.000000
