t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.036284,0.000360,0.000000,0.000044,0.000000
0.050359,0.050052,1.384277,0.000000,0.000000,0.050052,0.050009,1.000000,0.050096,0.000000
0.100364,0.100288,10.283203,0.000000,0.000000,0.050236,0.050005,2.000000,0.100324,0.000000
0.150373,0.150204,22.741699,0.000000,0.000000,0.049916,0.050009,3.000000,0.150244,0.000000
0.200375,0.200248,33.750000,0.000000,0.000000,0.050044,0.050002,4.000000,0.200292,0.000000
0.250384,0.250344,39.814453,0.000000,0.000000,0.050096,0.050010,5.000000,0.250384,0.000000
0.300384,0.300560,39.353027,0.000000,0.000000,0.050216,0.050000,6.000000,0.300600,0.000000
0.350389,0.350484,32.233887,0.000000,0.000000,0.049924,0.050004,7.000000,0.350524,0.000000
0.400397,0.400704,19.313965,0.000000,0.000000,0.050220,0.050009,8.000000,0.400744,0.000000
0.450398,0.450620,2.966309,0.000000,0.000000,0.049916,0.050001,9.000000,0.450660,0.000000
0.500405,0.500716,-13.710938,0.000000,0.000000,0.050096,0.050006,10.000000,0.500756,0.000000
0.550411,0.550944,-27.092285,0.000000,0.000000,0.050228,0.050006,11.000000,0.550980,0.000000
0.600417,0.600860,-34.738770,0.000000,0.000000,0.049916,0.050006,12.000000,0.600900,0.000000
0.650422,0.650908,-35.332031,0.000000,0.000000,0.050048,0.050005,13.000000,0.650948,0.000000
0.700428,0.701008,-29.003906,0.000000,0.000000,0.050100,0.050006,14.000000,0.701048,0.000000
0.750434,0.751060,-16.809082,0.000000,0.000000,0.050052,0.050006,15.000000,0.751100,0.000000
0.800434,0.801152,-1.252441,0.000000,0.000000,0.050092,0.050000,16.000000,0.801192,0.000000
0.850437,0.851368,14.567871,0.000000,0.000000,0.050216,0.050003,17.000000,0.851408,0.000000
0.900439,0.901292,27.224121,0.000000,0.000000,0.049924,0.050002,18.000000,0.901332,0.000000
0.950448,0.951348,34.079590,0.000000,0.000000,0.050056,0.050009,19.000000,0.951384,0.000000
1.000453,1.001444,34.079590,0.000000,0.000000,0.050096,0.050005,20.000000,1.001484,0.000000
1.050461,1.051492,27.290039,0.000000,0.000000,0.050048,0.050008,21.000000,1.051532,0.000000
1.100466,1.101592,15.029297,0.000000,0.000000,0.050100,0.050006,22.000000,1.101632,0.000000
1.150470,1.151644,-0.263672,0.000000,0.000000,0.050052,0.050003,23.000000,1.151684,0.000000
1.200472,1.201872,-15.424805,0.000000,0.000000,0.050228,0.050003,24.000000,1.201912,0.000000
1.250473,1.251788,-27.092285,0.000000,0.000000,0.049916,0.050000,25.000000,1.251828,0.000000
1.300475,1.301880,-33.354492,0.000000,0.000000,0.050092,0.050002,26.000000,1.301920,0.000000
1.350481,1.352524,-32.893066,0.000000,0.000000,0.050644,0.050006,27.000000,1.352564,0.000000
1.400490,1.402016,-25.971680,0.000000,0.000000,0.049492,0.050009,28.000000,1.402056,0.000000
1.450491,1.452068,-13.842773,0.000000,0.000000,0.050052,0.050001,29.000000,1.452104,0.000000
1.500492,1.502164,1.186523,0.000000,0.000000,0.050096,0.050002,30.000000,1.502204,0.000000
1.550494,1.552212,15.886230,0.000000,0.000000,0.050048,0.050002,31.000000,1.552252,0.000000
1.600504,1.602312,27.158203,0.000000,0.000000,0.050100,0.050009,32.000000,1.602352,0.000000
1.650506,1.652964,32.761230,0.000000,0.000000,0.050652,0.050003,33.000000,1.653004,0.000000
1.700508,1.702448,31.706543,0.000000,0.000000,0.049484,0.050001,34.000000,1.702488,0.000000
1.750516,1.752500,24.323730,0.000000,0.000000,0.050052,0.050008,35.000000,1.752540,0.000000
1.800521,1.802720,11.997070,0.000000,0.000000,0.050220,0.050006,36.000000,1.802760,0.000000
1.850523,1.853244,-2.834473,0.000000,0.000000,0.050524,0.050002,37.000000,1.853284,0.000000
1.900527,1.902744,-16.611328,0.000000,0.000000,0.049500,0.050004,38.000000,1.902784,0.000000
1.950537,1.952796,-27.026367,0.000000,0.000000,0.050052,0.050009,39.000000,1.952832,0.000000
2.000538,2.003028,-31.904297,0.000000,0.000000,0.050232,0.050001,40.000000,2.003068,0.000000
2.050546,2.052948,-30.520020,0.000000,0.000000,0.049920,0.050009,41.000000,2.052988,0.000000
2.100554,2.103168,-22.873535,0.000000,0.000000,0.050220,0.050007,42.000000,2.103208,0.000000
2.150557,2.153228,-10.744629,0.000000,0.000000,0.050060,0.050003,43.000000,2.153268,0.000000
2.200557,2.203148,3.691406,0.000000,0.000000,0.049920,0.050000,44.000000,2.203188,0.000000
2.250566,2.253240,17.204590,0.000000,0.000000,0.050092,0.050009,45.000000,2.253280,0.000000
2.300573,2.303464,27.026367,0.000000,0.000000,0.050224,0.050007,46.000000,2.303504,0.000000
2.350581,2.353944,31.245117,0.000000,0.000000,0.050480,0.050008,47.000000,2.353984,0.000000
2.400587,2.403612,29.135742,0.000000,0.000000,0.049668,0.050006,48.000000,2.403648,0.000000
2.450594,2.453660,21.159668,0.000000,0.000000,0.050048,0.050007,49.000000,2.453700,0.000000
2.500601,2.503764,8.964844,0.000000,0.000000,0.050104,0.050007,50.000000,2.503804,0.000000
2.550603,2.553828,-5.009766,0.000000,0.000000,0.050064,0.050003,51.000000,2.553864,0.000000
2.600613,2.604312,-17.929688,0.000000,0.000000,0.050484,0.050009,52.000000,2.604352,0.000000
2.650622,2.653972,-26.828613,0.000000,0.000000,0.049660,0.050009,53.000000,2.654012,0.000000
2.700623,2.704028,-30.322266,0.000000,0.000000,0.050056,0.050001,54.000000,2.704068,0.000000
2.750630,2.754128,-27.685547,0.000000,0.000000,0.050100,0.050007,55.000000,2.754168,0.000000
2.800635,2.804180,-19.643555,0.000000,0.000000,0.050052,0.050005,56.000000,2.804220,0.000000
2.850636,2.854272,-7.382812,0.000000,0.000000,0.050092,0.050001,57.000000,2.854312,0.000000
2.900638,2.904744,6.394043,0.000000,0.000000,0.050472,0.050003,58.000000,2.904784,0.000000
2.950642,2.954412,18.522949,0.000000,0.000000,0.049668,0.050003,59.000000,2.954448,0.000000
3.000645,3.004904,26.894531,0.000000,0.000000,0.050492,0.050003,60.000000,3.004944,0.000000
3.050648,3.054572,29.531250,0.000000,0.000000,0.049668,0.050004,61.000000,3.054608,0.000000
3.100657,3.104620,26.235352,0.000000,0.000000,0.050048,0.050009,62.000000,3.104660,0.000000
3.150659,3.154712,17.666016,0.000000,0.000000,0.050092,0.050001,63.000000,3.154752,0.000000
3.200666,3.205200,5.405273,0.000000,0.000000,0.050488,0.050007,64.000000,3.205240,0.000000
3.250671,3.254824,-7.646484,0.000000,0.000000,0.049624,0.050005,65.000000,3.254864,0.000000
3.300671,3.305348,-19.182129,0.000000,0.000000,0.050524,0.050000,66.000000,3.305392,0.000000
3.350673,3.354984,-26.499023,0.000000,0.000000,0.049636,0.050002,67.000000,3.355024,0.000000
3.400679,3.405464,-28.476562,0.000000,0.000000,0.050480,0.050006,68.000000,3.405504,0.000000
3.450681,3.455140,-24.785156,0.000000,0.000000,0.049676,0.050002,69.000000,3.455176,0.000000
3.500690,3.505196,-16.083984,0.000000,0.000000,0.050056,0.050009,70.000000,3.505232,0.000000
3.550691,3.555240,-4.086914,0.000000,0.000000,0.050044,0.050001,71.000000,3.555288,0.000000
3.600695,3.605772,8.964844,0.000000,0.000000,0.050532,0.050004,72.000000,3.605808,0.000000
3.650703,3.655816,19.775391,0.000000,0.000000,0.050044,0.050009,73.000000,3.655860,0.000000
3.700712,3.705916,26.433105,0.000000,0.000000,0.050100,0.050008,74.000000,3.705956,0.000000
3.750721,3.755972,27.553711,0.000000,0.000000,0.050056,0.050010,75.000000,3.756008,0.000000
3.800729,3.806064,23.203125,0.000000,0.000000,0.050092,0.050008,76.000000,3.806104,0.000000
3.850730,3.855688,14.238281,0.000000,0.000000,0.049624,0.050000,77.000000,3.855728,0.000000
3.900738,3.906212,2.175293,0.000000,0.000000,0.050524,0.050008,78.000000,3.906252,0.000000
3.950747,3.956268,-10.151367,0.000000,0.000000,0.050056,0.050010,79.000000,3.956308,0.000000
4.000756,4.006352,-20.236816,0.000000,0.000000,0.050084,0.050008,80.000000,4.006392,0.000000
4.050762,4.056412,-26.037598,0.000000,0.000000,0.050060,0.050006,81.000000,4.056452,0.000000
4.100763,4.106468,-26.564941,0.000000,0.000000,0.050056,0.050001,82.000000,4.106508,0.000000
4.150772,4.156560,-21.752930,0.000000,0.000000,0.050092,0.050010,83.000000,4.156600,0.000000
4.200776,4.206620,-12.524414,0.000000,0.000000,0.050060,0.050003,84.000000,4.206656,0.000000
4.250781,4.256708,-0.659180,0.000000,0.000000,0.050088,0.050005,85.000000,4.256748,0.000000
4.300789,4.306756,11.337891,0.000000,0.000000,0.050048,0.050008,86.000000,4.306796,0.000000
4.350798,4.356848,20.698242,0.000000,0.000000,0.050092,0.050009,87.000000,4.356888,0.000000
4.400807,4.406896,25.839844,0.000000,0.000000,0.050048,0.050010,88.000000,4.406940,0.000000
4.450815,4.457000,25.576172,0.000000,0.000000,0.050104,0.050007,89.000000,4.457040,0.000000
4.500822,4.507052,20.104980,0.000000,0.000000,0.050052,0.050007,90.000000,4.507092,0.000000
4.550831,4.557144,10.546875,0.000000,0.000000,0.050092,0.050009,91.000000,4.557184,0.000000
4.600840,4.607204,-1.054688,0.000000,0.000000,0.050060,0.050009,92.000000,4.607244,0.000000
4.650841,4.657296,-12.392578,0.000000,0.000000,0.050092,0.050001,93.000000,4.657336,0.000000
4.700844,4.707348,-21.027832,0.000000,0.000000,0.050052,0.050003,94.000000,4.707384,0.000000
4.750853,4.757444,-25.246582,0.000000,0.000000,0.050096,0.050009,95.000000,4.757484,0.000000
4.800861,4.807492,-24.257812,0.000000,0.000000,0.050048,0.050008,96.000000,4.807532,0.000000
4.850870,4.857592,-18.391113,0.000000,0.000000,0.050100,0.050009,97.000000,4.857632,0.000000
4.900806,4.908636,-8.569336,0.000000,0.000000,0.051044,0.050884,98.000000,4.908676,0.000000
4.951759,4.958736,2.966309,0.000000,0.000000,0.050100,0.050005,99.000000,4.958776,0.000000
5.001766,5.008780,13.710938,0.000000,0.000000,0.050044,0.050007,100.000000,5.008820,0.000000
5.051771,5.058872,21.489258,0.000000,0.000000,0.050092,0.050005,101.000000,5.058912,0.000000
5.101777,5.108912,24.851074,0.000000,0.000000,0.050040,0.050006,102.000000,5.108956,0.000000
5.151781,5.159020,23.005371,0.000000,0.000000,0.050108,0.050004,103.000000,5.159060,0.000000
5.201790,5.209084,16.479492,0.000000,0.000000,0.050064,0.050009,104.000000,5.209120,0.000000
5.251796,5.259168,6.591797,0.000000,0.000000,0.050084,0.050006,105.000000,5.259212,0.000000
5.301796,5.309220,-4.614258,0.000000,0.000000,0.050052,0.050000,106.000000,5.309260,0.000000
5.351805,5.359312,-14.765625,0.000000,0.000000,0.050092,0.050009,107.000000,5.359352,0.000000
5.401810,5.409364,-21.752930,0.000000,0.000000,0.050052,0.050005,108.000000,5.409404,0.000000
5.451819,5.459456,-24.257812,0.000000,0.000000,0.050092,0.050009,109.000000,5.459496,0.000000
5.501819,5.509508,-21.818848,0.000000,0.000000,0.050052,0.050000,110.000000,5.509548,0.000000
5.551822,5.559600,-14.897461,0.000000,0.000000,0.050092,0.050003,111.000000,5.559640,0.000000
5.601823,5.609644,-4.943848,0.000000,0.000000,0.050044,0.050001,112.000000,5.609684,0.000000
5.651823,5.659740,6.064453,0.000000,0.000000,0.050096,0.050000,113.000000,5.659780,0.000000
5.701826,5.709796,15.622559,0.000000,0.000000,0.050056,0.050003,114.000000,5.709832,0.000000
5.751827,5.759888,21.884766,0.000000,0.000000,0.050092,0.050001,115.000000,5.759932,0.000000
5.801832,5.809940,23.532715,0.000000,0.000000,0.050052,0.050005,116.000000,5.809980,0.000000
5.851835,5.860032,20.302734,0.000000,0.000000,0.050092,0.050003,117.000000,5.860072,0.000000
5.901843,5.910076,12.985840,0.000000,0.000000,0.050044,0.050008,118.000000,5.910116,0.000000
5.951850,5.960176,2.966309,0.000000,0.000000,0.050100,0.050007,119.000000,5.960216,0.000000
6.001854,6.010224,-7.580566,0.000000,0.000000,0.050048,0.050004,120.000000,6.010260,0.000000
6.051857,6.060320,-16.479492,0.000000,0.000000,0.050096,0.050003,121.000000,6.060360,0.000000
6.101866,6.110372,-21.818848,0.000000,0.000000,0.050052,0.050009,122.000000,6.110412,0.000000
6.151870,6.160468,-22.609863,0.000000,0.000000,0.050096,0.050004,123.000000,6.160508,0.000000
6.201877,6.210524,-18.918457,0.000000,0.000000,0.050056,0.050007,124.000000,6.210560,0.000000
6.251877,6.260616,-11.271973,0.000000,0.000000,0.050092,0.050000,125.000000,6.260660,0.000000
6.301882,6.310668,-1.318359,0.000000,0.000000,0.050052,0.050005,126.000000,6.310708,0.000000
6.351884,6.360724,8.833008,0.000000,0.000000,0.050056,0.050003,127.000000,6.360764,0.000000
6.401884,6.410824,17.138672,0.000000,0.000000,0.050100,0.050000,128.000000,6.410864,0.000000
6.451892,6.460876,21.687012,0.000000,0.000000,0.050052,0.050007,129.000000,6.460916,0.000000
6.501897,6.510968,21.687012,0.000000,0.000000,0.050092,0.050005,130.000000,6.511008,0.000000
6.551906,6.561020,17.204590,0.000000,0.000000,0.050052,0.050009,131.000000,6.561060,0.000000
6.601910,6.611112,9.294434,0.000000,0.000000,0.050092,0.050005,132.000000,6.611152,0.000000
6.651917,6.661172,-0.659180,0.000000,0.000000,0.050060,0.050006,133.000000,6.661208,0.000000
6.701922,6.711220,-10.283203,0.000000,0.000000,0.050048,0.050005,134.000000,6.711264,0.000000
6.751930,6.761312,-17.666016,0.000000,0.000000,0.050092,0.050008,135.000000,6.761352,0.000000
6.801938,6.811400,-21.357422,0.000000,0.000000,0.050088,0.050008,136.000000,6.811440,0.000000
6.851942,6.861440,-20.698242,0.000000,0.000000,0.050040,0.050004,137.000000,6.861484,0.000000
6.901943,6.911536,-15.688477,0.000000,0.000000,0.050096,0.050001,138.000000,6.911576,0.000000
6.951943,6.961624,-7.514648,0.000000,0.000000,0.050088,0.050000,139.000000,6.961664,0.000000
7.001952,7.011668,2.241211,0.000000,0.000000,0.050044,0.050009,140.000000,7.011708,0.000000
7.051955,7.061768,11.469727,0.000000,0.000000,0.050100,0.050003,141.000000,7.061808,0.000000
7.101959,7.111812,18.193359,0.000000,0.000000,0.050044,0.050004,142.000000,7.111852,0.000000
7.151966,7.161908,20.961914,0.000000,0.000000,0.050096,0.050007,143.000000,7.161948,0.000000
7.201968,7.211964,19.511719,0.000000,0.000000,0.050056,0.050002,144.000000,7.212000,0.000000
7.251973,7.262056,13.974609,0.000000,0.000000,0.050092,0.050005,145.000000,7.262096,0.000000
7.301977,7.312108,5.405273,0.000000,0.000000,0.050052,0.050004,146.000000,7.312148,0.000000
7.351982,7.362208,-4.086914,0.000000,0.000000,0.050100,0.050005,147.000000,7.362248,0.000000
7.401984,7.412260,-12.656250,0.000000,0.000000,0.050052,0.050002,148.000000,7.412300,0.000000
7.451990,7.462352,-18.588867,0.000000,0.000000,0.050092,0.050006,149.000000,7.462392,0.000000
7.501991,7.512404,-20.566406,0.000000,0.000000,0.050052,0.050001,150.000000,7.512444,0.000000
7.551994,7.562504,-18.325195,0.000000,0.000000,0.050100,0.050003,151.000000,7.562544,0.000000
7.602000,7.612556,-12.326660,0.000000,0.000000,0.050052,0.050006,152.000000,7.612596,0.000000
7.652008,7.662620,-3.823242,0.000000,0.000000,0.050064,0.050008,153.000000,7.662660,0.000000
7.702010,7.713112,5.668945,0.000000,0.000000,0.050492,0.050002,154.000000,7.713152,0.000000
7.752019,7.762772,13.579102,0.000000,0.000000,0.049660,0.050010,155.000000,7.762812,0.000000
7.802019,7.812816,18.720703,0.000000,0.000000,0.050044,0.050004,156.000000,7.812860,0.000000
7.852031,7.862912,19.841309,0.000000,0.000000,0.050096,0.050008,157.000000,7.862952,0.000000
7.902041,7.912960,16.875000,0.000000,0.000000,0.050048,0.050009,158.000000,7.913004,0.000000
7.952047,7.963056,10.415039,0.000000,0.000000,0.050096,0.050006,159.000000,7.963096,0.000000
8.002055,8.013532,1.647949,0.000000,0.000000,0.050476,0.050008,160.000000,8.013576,0.000000
8.052056,8.063196,-7.250977,0.000000,0.000000,0.049664,0.050002,161.000000,8.063232,0.000000
8.102060,8.113288,-14.633789,0.000000,0.000000,0.050092,0.050003,162.000000,8.113328,0.000000
8.152068,8.163340,-18.852539,0.000000,0.000000,0.050052,0.050008,163.000000,8.163376,0.000000
8.202077,8.213868,-19.182129,0.000000,0.000000,0.050528,0.050009,164.000000,8.213904,0.000000
8.252086,8.263484,-15.556641,0.000000,0.000000,0.049616,0.050009,165.000000,8.263520,0.000000
8.302093,8.313576,-8.701172,0.000000,0.000000,0.050092,0.050007,166.000000,8.313616,0.000000
8.352099,8.363620,-0.131836,0.000000,0.000000,0.050044,0.050006,167.000000,8.363660,0.000000
8.402099,8.413712,8.503418,0.000000,0.000000,0.050092,0.050000,168.000000,8.413752,0.000000
8.452101,8.463764,15.292969,0.000000,0.000000,0.050052,0.050002,169.000000,8.463804,0.000000
8.502106,8.513856,18.720703,0.000000,0.000000,0.050092,0.050005,170.000000,8.513896,0.000000
8.552112,8.563916,18.259277,0.000000,0.000000,0.050060,0.050006,171.000000,8.563956,0.000000
8.602121,8.614012,14.040527,0.000000,0.000000,0.050096,0.050009,172.000000,8.614052,0.000000
8.652129,8.664496,6.723633,0.000000,0.000000,0.050484,0.050008,173.000000,8.664532,0.000000
8.702130,8.714148,-1.713867,0.000000,0.000000,0.049652,0.050001,174.000000,8.714192,0.000000
8.752130,8.764204,-9.755859,0.000000,0.000000,0.050056,0.050000,175.000000,8.764244,0.000000
8.802131,8.814296,-15.820312,0.000000,0.000000,0.050092,0.050001,176.000000,8.814336,0.000000
8.852138,8.864336,-18.457031,0.000000,0.000000,0.050040,0.050007,177.000000,8.864380,0.000000
8.902146,8.914432,-17.336426,0.000000,0.000000,0.050096,0.050008,178.000000,8.914472,0.000000
8.952147,8.964520,-12.590332,0.000000,0.000000,0.050088,0.050001,179.000000,8.964560,0.000000
9.002150,9.014992,-5.207520,0.000000,0.000000,0.050472,0.050004,180.000000,9.015032,0.000000
9.052155,9.065088,3.295898,0.000000,0.000000,0.050096,0.050004,181.000000,9.065128,0.000000
9.102158,9.115140,10.942383,0.000000,0.000000,0.050052,0.050003,182.000000,9.115180,0.000000
9.152162,9.164804,16.149902,0.000000,0.000000,0.049664,0.050004,183.000000,9.164840,0.000000
9.202164,9.215280,18.061523,0.000000,0.000000,0.050476,0.050007,184.000000,9.215320,0.000000
9.252176,9.264940,16.149902,0.000000,0.000000,0.049660,0.050007,185.000000,9.264980,0.000000
9.302178,9.315460,10.810547,0.000000,0.000000,0.050520,0.050002,186.000000,9.315496,0.000000
9.352186,9.365072,3.427734,0.000000,0.000000,0.049612,0.050008,187.000000,9.365112,0.000000
9.402194,9.415160,-4.877930,0.000000,0.000000,0.050088,0.050008,188.000000,9.415200,0.000000
9.452197,9.465212,-11.865234,0.000000,0.000000,0.050052,0.050003,189.000000,9.465252,0.000000
9.502204,9.515304,-16.479492,0.000000,0.000000,0.050092,0.050007,190.000000,9.515344,0.000000
9.552207,9.565784,-17.600098,0.000000,0.000000,0.050480,0.050003,191.000000,9.565824,0.000000
9.602216,9.615880,-14.963379,0.000000,0.000000,0.050096,0.050009,192.000000,9.615920,0.000000
9.652221,9.665968,-9.360352,0.000000,0.000000,0.050088,0.050005,193.000000,9.666008,0.000000
9.702224,9.716012,-1.713867,0.000000,0.000000,0.050044,0.050004,194.000000,9.716052,0.000000
9.752232,9.766104,6.196289,0.000000,0.000000,0.050092,0.050008,195.000000,9.766144,0.000000
9.802241,9.816156,12.722168,0.000000,0.000000,0.050052,0.050008,196.000000,9.816192,0.000000
9.852248,9.866244,16.479492,0.000000,0.000000,0.050088,0.050007,197.000000,9.866284,0.000000
9.902250,9.916300,16.743164,0.000000,0.000000,0.050056,0.050002,198.000000,9.916344,0.000000
9.952253,9.966356,13.579102,0.000000,0.000000,0.050056,0.050004,199.000000,9.966396,0.000000
10.002260,10.016448,7.514648,0.000000,0.000000,0.050092,0.050007,200.000000,10.016488,0.000000
10.052261,10.066496,-0.131836,0.000000,0.000000,0.050048,0.050000,201.000000,10.066540,0.000000
10.102264,10.116592,-7.646484,0.000000,0.000000,0.050096,0.050003,202.000000,10.116632,0.000000
10.152271,10.166640,-13.447266,0.000000,0.000000,0.050048,0.050007,203.000000,10.166684,0.000000
10.202278,10.216736,-16.545410,0.000000,0.000000,0.050096,0.050008,204.000000,10.216776,0.000000
10.252285,10.266832,-16.083984,0.000000,0.000000,0.050096,0.050006,205.000000,10.266872,0.000000
10.302285,10.316884,-12.392578,0.000000,0.000000,0.050052,0.050001,206.000000,10.316920,0.000000
10.352290,10.366940,-6.064453,0.000000,0.000000,0.050056,0.050004,207.000000,10.366976,0.000000
10.402291,10.417024,1.582031,0.000000,0.000000,0.050084,0.050001,208.000000,10.417064,0.000000
10.452296,10.467120,8.701172,0.000000,0.000000,0.050096,0.050005,209.000000,10.467160,0.000000
10.502296,10.517164,13.974609,0.000000,0.000000,0.050044,0.050000,210.000000,10.517204,0.000000
10.552305,10.567256,16.215820,0.000000,0.000000,0.050092,0.050009,211.000000,10.567296,0.000000
10.602310,10.617300,15.095215,0.000000,0.000000,0.050044,0.050005,212.000000,10.617340,0.000000
10.652313,10.667392,10.810547,0.000000,0.000000,0.050092,0.050003,213.000000,10.667432,0.000000
10.702316,10.717480,4.284668,0.000000,0.000000,0.050088,0.050003,214.000000,10.717520,0.000000
10.752320,10.767524,-3.098145,0.000000,0.000000,0.050044,0.050004,215.000000,10.767564,0.000000
10.802322,10.817620,-9.755859,0.000000,0.000000,0.050096,0.050002,216.000000,10.817660,0.000000
10.852329,10.867676,-14.370117,0.000000,0.000000,0.050056,0.050007,217.000000,10.867716,0.000000
10.902335,10.917760,-15.952148,0.000000,0.000000,0.050084,0.050007,218.000000,10.917800,0.000000
10.952340,10.967812,-14.172363,0.000000,0.000000,0.050052,0.050005,219.000000,10.967852,0.000000
11.002349,11.017904,-9.492188,0.000000,0.000000,0.050092,0.050008,220.000000,11.017944,0.000000
11.052349,11.067956,-2.834473,0.000000,0.000000,0.050052,0.050000,221.000000,11.067996,0.000000
11.102353,11.118048,4.350586,0.000000,0.000000,0.050092,0.050004,222.000000,11.118088,0.000000
11.152358,11.168100,10.612793,0.000000,0.000000,0.050052,0.050006,223.000000,11.168140,0.000000
11.202368,11.218192,14.501953,0.000000,0.000000,0.050092,0.050009,224.000000,11.218232,0.000000
11.252369,11.268244,15.292969,0.000000,0.000000,0.050052,0.050001,225.000000,11.268284,0.000000
11.302370,11.318340,12.788086,0.000000,0.000000,0.050096,0.050001,226.000000,11.318380,0.000000
11.352378,11.368396,7.712402,0.000000,0.000000,0.050056,0.050008,227.000000,11.368432,0.000000
11.402380,11.418488,1.054688,0.000000,0.000000,0.050092,0.050002,228.000000,11.418528,0.000000
11.452382,11.468540,-5.932617,0.000000,0.000000,0.050052,0.050002,229.000000,11.468580,0.000000
11.502388,11.518640,-11.469727,0.000000,0.000000,0.050100,0.050006,230.000000,11.518680,0.000000
11.552390,11.568692,-14.633789,0.000000,0.000000,0.050052,0.050003,231.000000,11.568732,0.000000
11.602397,11.618736,-14.699707,0.000000,0.000000,0.050044,0.050006,232.000000,11.618780,0.000000
