t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.044436,0.000197,0.000000,0.000044,0.000000
0.050196,0.050088,1.384277,0.000000,0.000000,0.050088,0.050009,1.000000,0.050128,0.000000
0.100200,0.100020,10.415039,0.000000,0.000000,0.049932,0.050004,2.000000,0.100060,0.000000
0.150204,0.150068,23.203125,0.000000,0.000000,0.050048,0.050004,3.000000,0.150108,0.000000
0.200205,0.200296,34.343262,0.000000,0.000000,0.050228,0.050001,4.000000,0.200336,0.000000
0.250210,0.250220,40.605469,0.000000,0.000000,0.049924,0.050005,5.000000,0.250260,0.000000
0.300211,0.300320,40.209961,0.000000,0.000000,0.050100,0.050001,6.000000,0.300360,0.000000
0.350220,0.350372,33.288574,0.000000,0.000000,0.050052,0.050009,7.000000,0.350412,0.000000
0.400227,0.400436,20.368652,0.000000,0.000000,0.050064,0.050007,8.000000,0.400472,0.000000
0.450230,0.451092,3.559570,0.000000,0.000000,0.050656,0.050003,9.000000,0.451128,0.000000
0.500232,0.501140,-13.381348,0.000000,0.000000,0.050048,0.050002,10.000000,0.501180,0.000000
0.550236,0.550804,-26.894531,0.000000,0.000000,0.049664,0.050005,11.000000,0.550844,0.000000
0.600246,0.600904,-35.002441,0.000000,0.000000,0.050100,0.050009,12.000000,0.600944,0.000000
0.650255,0.650948,-36.057129,0.000000,0.000000,0.050044,0.050009,13.000000,0.650988,0.000000
0.700260,0.700884,-29.926758,0.000000,0.000000,0.049936,0.050005,14.000000,0.700924,0.000000
0.750261,0.750932,-17.797852,0.000000,0.000000,0.050048,0.050001,15.000000,0.750972,0.000000
0.800268,0.801024,-2.109375,0.000000,0.000000,0.050092,0.050008,16.000000,0.801064,0.000000
0.850273,0.851076,14.106445,0.000000,0.000000,0.050052,0.050004,17.000000,0.851116,0.000000
0.900282,0.901172,27.158203,0.000000,0.000000,0.050096,0.050009,18.000000,0.901212,0.000000
0.950285,0.951400,34.541016,0.000000,0.000000,0.050228,0.050003,19.000000,0.951436,0.000000
1.000294,1.001888,34.870605,0.000000,0.000000,0.050488,0.050009,20.000000,1.001928,0.000000
1.050302,1.051376,28.476562,0.000000,0.000000,0.049488,0.050008,21.000000,1.051416,0.000000
1.100308,1.102036,16.149902,0.000000,0.000000,0.050660,0.050007,22.000000,1.102072,0.000000
1.150318,1.151528,0.856934,0.000000,0.000000,0.049492,0.050009,23.000000,1.151568,0.000000
1.200318,1.201568,-14.633789,0.000000,0.000000,0.050040,0.050000,24.000000,1.201612,0.000000
1.250326,1.251796,-26.894531,0.000000,0.000000,0.050228,0.050010,25.000000,1.251840,0.000000
1.300336,1.301888,-33.684082,0.000000,0.000000,0.050092,0.050009,26.000000,1.301928,0.000000
1.350341,1.351984,-33.684082,0.000000,0.000000,0.050096,0.050005,27.000000,1.352024,0.000000
1.400350,1.402036,-27.092285,0.000000,0.000000,0.050052,0.050008,28.000000,1.402076,0.000000
1.450358,1.452092,-15.029297,0.000000,0.000000,0.050056,0.050008,29.000000,1.452128,0.000000
1.500360,1.502612,0.263672,0.000000,0.000000,0.050520,0.050002,30.000000,1.502648,0.000000
1.550365,1.552268,15.161133,0.000000,0.000000,0.049656,0.050005,31.000000,1.552308,0.000000
1.600370,1.602752,27.026367,0.000000,0.000000,0.050484,0.050005,32.000000,1.602792,0.000000
1.650377,1.652412,32.958984,0.000000,0.000000,0.049660,0.050007,33.000000,1.652448,0.000000
1.700377,1.702468,32.299805,0.000000,0.000000,0.050056,0.050000,34.000000,1.702508,0.000000
1.750378,1.752560,25.312500,0.000000,0.000000,0.050092,0.050001,35.000000,1.752600,0.000000
1.800381,1.803032,12.985840,0.000000,0.000000,0.050472,0.050003,36.000000,1.803072,0.000000
1.850381,1.852700,-1.713867,0.000000,0.000000,0.049668,0.050002,37.000000,1.852736,0.000000
1.900388,1.902784,-15.952148,0.000000,0.000000,0.050084,0.050005,38.000000,1.902824,0.000000
1.950393,1.953272,-26.828613,0.000000,0.000000,0.050488,0.050005,39.000000,1.953312,0.000000
2.000398,2.003320,-32.102051,0.000000,0.000000,0.050048,0.050005,40.000000,2.003356,0.000000
2.050399,2.052988,-31.047363,0.000000,0.000000,0.049668,0.050001,41.000000,2.053028,0.000000
2.100396,2.103044,-23.730469,0.000000,0.000000,0.050056,0.050003,42.000000,2.103084,0.000000
2.150404,2.153136,-11.733398,0.000000,0.000000,0.050092,0.050002,43.000000,2.153176,0.000000
2.200409,2.203616,2.768555,0.000000,0.000000,0.050480,0.050005,44.000000,2.203656,0.000000
2.250418,2.253284,16.611328,0.000000,0.000000,0.049668,0.050009,45.000000,2.253320,0.000000
2.300419,2.303332,26.960449,0.000000,0.000000,0.050048,0.050001,46.000000,2.303372,0.000000
2.350420,2.353424,31.640625,0.000000,0.000000,0.050092,0.050001,47.000000,2.353464,0.000000
2.400422,2.403468,29.860840,0.000000,0.000000,0.050044,0.050003,48.000000,2.403508,0.000000
