t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.029372,0.000282,0.000000,0.000044,0.000000
0.020280,0.020016,0.065918,0.000000,0.000000,0.020016,0.020007,1.000000,0.020056,0.000000
0.040281,0.039996,0.659180,0.000000,0.000000,0.019980,0.020001,2.000000,0.040036,0.000000
0.060286,0.060024,1.911621,0.000000,0.000000,0.020028,0.020004,3.000000,0.060072,0.000000
0.080291,0.080012,3.295898,0.000000,0.000000,0.019988,0.020005,4.000000,0.080052,0.000000
0.100294,0.100032,5.075684,0.000000,0.000000,0.020020,0.020004,5.000000,0.100072,0.000000
0.120293,0.120012,6.855469,0.000000,0.000000,0.019980,0.020007,6.000000,0.120052,0.000000
0.140307,0.140040,8.569336,0.000000,0.000000,0.020028,0.020005,7.000000,0.140080,0.000000
0.160308,0.160012,10.283203,0.000000,0.000000,0.019972,0.020001,8.000000,0.160048,0.000000
0.180307,0.180032,11.601562,0.000000,0.000000,0.020020,0.020000,9.000000,0.180072,0.000000
0.200313,0.200004,12.722168,0.000000,0.000000,0.019972,0.020005,10.000000,0.200040,0.000000
0.220316,0.220024,13.447266,0.000000,0.000000,0.020020,0.020004,11.000000,0.220064,0.000000
0.240317,0.240036,13.776855,0.000000,0.000000,0.020012,0.020000,12.000000,0.240076,0.000000
0.260319,0.260020,13.710938,0.000000,0.000000,0.019984,0.020003,13.000000,0.260060,0.000000
0.260328,0.280440,13.183594,0.000000,0.000000,0.020420,0.020616,14.000000,0.280476,0.000000
0.300940,0.300444,12.260742,0.000000,0.000000,0.020004,0.020005,15.000000,0.300484,0.000000
0.320943,0.320464,10.942383,0.000000,0.000000,0.020020,0.020003,16.000000,0.320504,0.000000
0.340949,0.340440,9.360352,0.000000,0.000000,0.019976,0.020005,17.000000,0.340476,0.000000
0.360951,0.360456,7.514648,0.000000,0.000000,0.020016,0.020002,18.000000,0.360492,0.000000
0.380953,0.380424,5.405273,0.000000,0.000000,0.019968,0.020003,19.000000,0.380460,0.000000
0.400957,0.400440,3.164062,0.000000,0.000000,0.020016,0.020004,20.000000,0.400480,0.000000
0.420958,0.420424,0.856934,0.000000,0.000000,0.019984,0.020001,21.000000,0.420460,0.000000
0.440963,0.440456,-1.516113,0.000000,0.000000,0.020032,0.020004,22.000000,0.440492,0.000000
0.460963,0.460436,-3.691406,0.000000,0.000000,0.019980,0.020000,23.000000,0.460476,0.000000
0.480969,0.480416,-5.800781,0.000000,0.000000,0.019980,0.020006,24.000000,0.480460,0.000000
0.500973,0.500448,-7.778320,0.000000,0.000000,0.020032,0.020005,25.000000,0.500484,0.000000
0.520976,0.520460,-9.228516,0.000000,0.000000,0.020012,0.020003,26.000000,0.520500,0.000000
0.540978,0.540436,-10.546875,0.000000,0.000000,0.019976,0.020001,27.000000,0.540476,0.000000
0.560982,0.560452,-11.337891,0.000000,0.000000,0.020016,0.020004,28.000000,0.560492,0.000000
0.580984,0.580428,-11.799316,0.000000,0.000000,0.019976,0.020002,29.000000,0.580468,0.000000
0.600983,0.600444,-11.865234,0.000000,0.000000,0.020016,0.020000,30.000000,0.600484,0.000000
0.620984,0.620436,-11.469727,0.000000,0.000000,0.019992,0.020001,31.000000,0.620476,0.000000
0.640989,0.640456,-10.678711,0.000000,0.000000,0.020020,0.020004,32.000000,0.640492,0.000000
0.660996,0.660428,-9.492188,0.000000,0.000000,0.019972,0.020007,33.000000,0.660468,0.000000
0.661004,0.682040,-7.844238,0.000000,0.000000,0.021612,0.021554,34.000000,0.682080,0.000000
0.702552,0.702024,-6.064453,0.000000,0.000000,0.019984,0.020002,35.000000,0.702060,0.000000
0.722558,0.722004,-4.086914,0.000000,0.000000,0.019980,0.020007,36.000000,0.722044,0.000000
