t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.025240,0.000078,0.000000,0.000044,0.000000
0.050070,0.050092,1.384277,0.000000,0.000000,0.050092,0.050002,1.000000,0.050132,0.000000
0.100078,0.100144,10.415039,0.000000,0.000000,0.050052,0.050008,2.000000,0.100180,0.000000
0.150077,0.150240,23.071289,0.000000,0.000000,0.050096,0.050002,3.000000,0.150280,0.000000
0.200086,0.200288,34.145508,0.000000,0.000000,0.050048,0.050007,4.000000,0.200328,0.000000
0.250092,0.250380,40.341797,0.000000,0.000000,0.050092,0.050005,5.000000,0.250420,0.000000
0.300095,0.300432,39.946289,0.000000,0.000000,0.050052,0.050003,6.000000,0.300472,0.000000
0.350096,0.350524,32.827148,0.000000,0.000000,0.050092,0.050001,7.000000,0.350564,0.000000
0.400098,0.400568,19.907227,0.000000,0.000000,0.050044,0.050003,8.000000,0.400608,0.000000
0.450101,0.450660,3.295898,0.000000,0.000000,0.050092,0.050003,9.000000,0.450700,0.000000
0.500110,0.500748,-13.447266,0.000000,0.000000,0.050088,0.050008,10.000000,0.500788,0.000000
0.550111,0.550800,-27.092285,0.000000,0.000000,0.050052,0.050001,11.000000,0.550840,0.000000
0.600117,0.600852,-35.002441,0.000000,0.000000,0.050052,0.050006,12.000000,0.600892,0.000000
0.650120,0.650948,-35.859375,0.000000,0.000000,0.050096,0.050003,13.000000,0.650992,0.000000
0.700125,0.701188,-29.531250,0.000000,0.000000,0.050240,0.050005,14.000000,0.701224,0.000000
0.750129,0.751064,-17.402344,0.000000,0.000000,0.049876,0.050004,15.000000,0.751108,0.000000
0.800138,0.801164,-1.713867,0.000000,0.000000,0.050100,0.050009,16.000000,0.801204,0.000000
0.850138,0.851380,14.370117,0.000000,0.000000,0.050216,0.050000,17.000000,0.851420,0.000000
0.900147,0.901296,27.224121,0.000000,0.000000,0.049916,0.050010,18.000000,0.901336,0.000000
0.950155,0.951388,34.409180,0.000000,0.000000,0.050092,0.050007,19.000000,0.951428,0.000000
1.000164,1.001432,34.541016,0.000000,0.000000,0.050044,0.050009,20.000000,1.001472,0.000000
1.050167,1.051528,27.817383,0.000000,0.000000,0.050096,0.050003,21.000000,1.051568,0.000000
1.100172,1.101592,15.622559,0.000000,0.000000,0.050064,0.050005,22.000000,1.101628,0.000000
1.150175,1.151812,0.065918,0.000000,0.000000,0.050220,0.050003,23.000000,1.151848,0.000000
1.200181,1.201736,-15.161133,0.000000,0.000000,0.049924,0.050006,24.000000,1.201776,0.000000
1.250185,1.251956,-27.158203,0.000000,0.000000,0.050220,0.050004,25.000000,1.251996,0.000000
1.300191,1.301880,-33.684082,0.000000,0.000000,0.049924,0.050007,26.000000,1.301920,0.000000
1.350193,1.352100,-33.420410,0.000000,0.000000,0.050220,0.050001,27.000000,1.352140,0.000000
1.400198,1.402024,-26.564941,0.000000,0.000000,0.049924,0.050006,28.000000,1.402064,0.000000
1.450205,1.452116,-14.436035,0.000000,0.000000,0.050092,0.050007,29.000000,1.452156,0.000000
1.500211,1.502160,0.659180,0.000000,0.000000,0.050044,0.050005,30.000000,1.502200,0.000000
1.550212,1.552256,15.556641,0.000000,0.000000,0.050096,0.050001,31.000000,1.552296,0.000000
1.600217,1.602312,27.158203,0.000000,0.000000,0.050056,0.050005,32.000000,1.602348,0.000000
1.650222,1.652968,33.024902,0.000000,0.000000,0.050656,0.050006,33.000000,1.653004,0.000000
1.700225,1.702452,32.167969,0.000000,0.000000,0.049484,0.050002,34.000000,1.702492,0.000000
1.750225,1.752548,25.048828,0.000000,0.000000,0.050096,0.050000,35.000000,1.752588,0.000000
1.800234,1.802600,12.788086,0.000000,0.000000,0.050052,0.050009,36.000000,1.802640,0.000000
1.850239,1.853256,-2.241211,0.000000,0.000000,0.050656,0.050005,37.000000,1.853292,0.000000
1.900243,1.902748,-16.281738,0.000000,0.000000,0.049492,0.050005,38.000000,1.902788,0.000000
1.950250,1.952836,-27.026367,0.000000,0.000000,0.050088,0.050006,39.000000,1.952876,0.000000
2.000255,2.003068,-32.167969,0.000000,0.000000,0.050232,0.050005,40.000000,2.003108,0.000000
2.050263,2.052956,-30.849609,0.000000,0.000000,0.049888,0.050008,41.000000,2.052996,0.000000
2.100272,2.103616,-23.334961,0.000000,0.000000,0.050660,0.050009,42.000000,2.103652,0.000000
2.150275,2.153100,-11.337891,0.000000,0.000000,0.049484,0.050003,43.000000,2.153140,0.000000
2.200281,2.203196,3.229980,0.000000,0.000000,0.050096,0.050006,44.000000,2.203236,0.000000
2.250282,2.253240,16.940918,0.000000,0.000000,0.050044,0.050001,45.000000,2.253280,0.000000
2.300285,2.303348,27.026367,0.000000,0.000000,0.050108,0.050003,46.000000,2.303388,0.000000
2.350291,2.353952,31.508789,0.000000,0.000000,0.050604,0.050007,47.000000,2.353996,0.000000
2.400300,2.403624,29.597168,0.000000,0.000000,0.049672,0.050009,48.000000,2.403660,0.000000
2.450301,2.453716,21.687012,0.000000,0.000000,0.050092,0.050000,49.000000,2.453756,0.000000
2.500303,2.503760,9.492188,0.000000,0.000000,0.050044,0.050002,50.000000,2.503800,0.000000
2.550308,2.554240,-4.746094,0.000000,0.000000,0.050480,0.050006,51.000000,2.554284,0.000000
2.600317,2.603912,-17.600098,0.000000,0.000000,0.049672,0.050009,52.000000,2.603948,0.000000
2.650323,2.653968,-26.828613,0.000000,0.000000,0.050056,0.050005,53.000000,2.654004,0.000000
2.700331,2.704060,-30.585938,0.000000,0.000000,0.050092,0.050008,54.000000,2.704104,0.000000
2.750333,2.754108,-28.212891,0.000000,0.000000,0.050048,0.050002,55.000000,2.754152,0.000000
