t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,-0.131836,100.000000,0.000000,0.031752,0.000397,0.000000,0.000048,0.000000
0.020390,0.019604,-0.131836,100.000000,0.000000,0.019604,0.020001,1.000000,0.019644,0.000000
0.040392,0.039592,0.263672,100.000000,0.000000,0.019988,0.020002,2.000000,0.039636,0.000000
0.060395,0.060008,1.713867,100.000000,0.000000,0.020416,0.020003,3.000000,0.060056,0.000000
0.080400,0.079568,4.812012,100.000000,0.000000,0.019560,0.020005,4.000000,0.079612,0.000000
0.100406,0.099600,9.492188,100.000000,0.000000,0.020032,0.020006,5.000000,0.099640,0.000000
0.120413,0.119588,15.556641,100.000000,0.000000,0.019988,0.020007,6.000000,0.119628,0.000000
0.140415,0.139612,22.807617,100.000000,0.000000,0.020024,0.020002,7.000000,0.139652,0.000000
0.160417,0.159592,31.442871,100.000000,0.000000,0.019980,0.020002,8.000000,0.159636,0.000000
0.180424,0.179576,41.000977,100.000000,0.000000,0.019984,0.020007,9.000000,0.179620,0.000000
0.200430,0.199604,51.481934,100.000000,0.000000,0.020028,0.020006,10.000000,0.199644,0.000000
0.220430,0.219592,62.292480,100.000000,0.000000,0.019988,0.020000,11.000000,0.219636,0.000000
0.240437,0.239612,73.168945,100.000000,0.000000,0.020020,0.020007,12.000000,0.239652,0.000000
0.260438,0.259596,83.320312,100.000000,0.000000,0.019984,0.020002,13.000000,0.259636,0.000000
0.280444,0.279612,92.351074,100.000000,0.000000,0.020016,0.020005,14.000000,0.279652,0.000000
0.300445,0.300032,100.261230,100.000000,0.000000,0.020420,0.020001,15.000000,0.300080,0.000000
0.320445,0.319592,106.391602,100.000000,0.000000,0.019560,0.020000,16.000000,0.319636,0.000000
0.340448,0.340008,111.137695,100.000000,0.000000,0.020416,0.020004,17.000000,0.340056,0.000000
0.360454,0.360004,114.038086,100.000000,0.000000,0.019996,0.020005,18.000000,0.360052,0.000000
0.380460,0.379576,115.224609,100.000000,0.000000,0.019572,0.020006,19.000000,0.379616,0.000000
0.400460,0.399992,114.565430,100.000000,0.000000,0.020416,0.020000,20.000000,0.400032,0.000000
0.420466,0.419596,112.390137,100.000000,0.000000,0.019604,0.020006,21.000000,0.419636,0.000000
0.440472,0.439568,108.698730,100.000000,0.000000,0.019972,0.020006,22.000000,0.439620,0.000000
0.460473,0.459604,103.623047,100.000000,0.000000,0.020036,0.020001,23.000000,0.459644,0.000000
0.480480,0.479592,97.031250,100.000000,0.000000,0.019988,0.020007,24.000000,0.479636,0.000000
0.500482,0.499588,89.252930,100.000000,0.000000,0.019996,0.020002,25.000000,0.499628,0.000000
0.520486,0.520000,80.288086,100.000000,0.000000,0.020412,0.020004,26.000000,0.520048,0.000000
0.520494,0.539996,70.664062,100.000000,0.000000,0.019996,0.020029,27.000000,0.540044,0.000000
0.560515,0.560032,60.644531,100.000000,0.000000,0.020036,0.020000,28.000000,0.560080,0.000000
0.580516,0.579592,50.888672,100.000000,0.000000,0.019560,0.020001,29.000000,0.579636,0.000000
0.600523,0.600008,41.264648,100.000000,0.000000,0.020416,0.020007,30.000000,0.600056,0.000000
0.620525,0.619996,32.695312,100.000000,0.000000,0.019988,0.020003,31.000000,0.620044,0.000000
0.640529,0.639600,25.312500,100.000000,0.000000,0.019604,0.020004,32.000000,0.639644,0.000000
0.660530,0.660016,18.852539,100.000000,0.000000,0.020416,0.020001,33.000000,0.660064,0.000000
0.680532,0.679996,13.974609,100.000000,0.000000,0.019980,0.020002,34.000000,0.680044,0.000000
0.700536,0.699988,10.349121,100.000000,0.000000,0.019992,0.020003,35.000000,0.700028,0.000000
0.720538,0.720024,8.305664,100.000000,0.000000,0.020036,0.020002,36.000000,0.720072,0.000000
0.740537,0.739580,7.778320,100.000000,0.000000,0.019556,0.020000,37.000000,0.739620,0.000000
0.760540,0.760024,8.833008,100.000000,0.000000,0.020444,0.020003,38.000000,0.760072,0.000000
0.780545,0.780020,11.337891,100.000000,0.000000,0.019996,0.020004,39.000000,0.780068,0.000000
0.800551,0.799588,15.095215,100.000000,0.000000,0.019568,0.020006,40.000000,0.799628,0.000000
0.820555,0.820000,20.302734,100.000000,0.000000,0.020412,0.020004,41.000000,0.820048,0.000000
0.840562,0.839604,26.499023,100.000000,0.000000,0.019604,0.020007,42.000000,0.839644,0.000000
0.860563,0.860024,34.079590,100.000000,0.000000,0.020420,0.020001,43.000000,0.860068,0.000000
0.880560,0.880020,42.517090,100.000000,0.000000,0.019996,0.020001,44.000000,0.880068,0.000000
0.900570,0.900004,51.547852,100.000000,0.000000,0.019984,0.020006,45.000000,0.900052,0.000000
0.920573,0.919996,61.171875,100.000000,0.000000,0.019992,0.020004,46.000000,0.920044,0.000000
0.940579,0.940020,70.664062,100.000000,0.000000,0.020024,0.020005,47.000000,0.940068,0.000000
0.960585,0.960020,79.628906,100.000000,0.000000,0.020000,0.020006,48.000000,0.960068,0.000000
0.980592,0.980004,87.604980,100.000000,0.000000,0.019984,0.020007,49.000000,0.980052,0.000000
1.000595,1.000004,94.658203,100.000000,0.000000,0.020000,0.020003,50.000000,1.000052,0.000000
1.000603,1.019996,100.195312,100.000000,0.000000,0.019992,0.020382,51.000000,1.020044,0.000000
1.040982,1.040604,104.479980,100.000000,0.000000,0.020608,0.020005,52.000000,1.040644,0.000000
1.060988,1.060584,107.116699,100.000000,0.000000,0.019980,0.020006,53.000000,1.060628,0.000000
1.080990,1.080568,108.171387,100.000000,0.000000,0.019984,0.020002,54.000000,1.080612,0.000000
1.100997,1.100596,107.578125,100.000000,0.000000,0.020028,0.020007,55.000000,1.100636,0.000000
1.120997,1.120584,105.534668,100.000000,0.000000,0.019988,0.020003,56.000000,1.120628,0.000000
1.141005,1.140612,102.106934,100.000000,0.000000,0.020028,0.020005,57.000000,1.140652,0.000000
1.161011,1.160592,97.426758,100.000000,0.000000,0.019980,0.020006,58.000000,1.160636,0.000000
1.181011,1.180576,91.560059,100.000000,0.000000,0.019984,0.020000,59.000000,1.180620,0.000000
1.201016,1.200604,84.506836,100.000000,0.000000,0.020028,0.020005,60.000000,1.200644,0.000000
1.221023,1.220584,76.596680,100.000000,0.000000,0.019980,0.020007,61.000000,1.220624,0.000000
1.241027,1.240604,68.159180,100.000000,0.000000,0.020020,0.020004,62.000000,1.240644,0.000000
1.261029,1.260584,59.326172,100.000000,0.000000,0.019980,0.020002,63.000000,1.260624,0.000000
1.281032,1.280576,50.690918,100.000000,0.000000,0.019992,0.020003,64.000000,1.280620,0.000000
1.301035,1.300596,42.451172,100.000000,0.000000,0.020020,0.020003,65.000000,1.300636,0.000000
1.321039,1.320580,34.936523,100.000000,0.000000,0.019984,0.020004,66.000000,1.320620,0.000000
1.341040,1.340600,28.476562,100.000000,0.000000,0.020020,0.020001,67.000000,1.340640,0.000000
1.361044,1.360588,23.071289,100.000000,0.000000,0.019988,0.020004,68.000000,1.360628,0.000000
