t,tp,y,u,pot,dtp,dt,step,pct,ref
0.019996,0.000000,0.000000,100.000000,0.000000,0.046460,0.020004,0.000000,0.000060,0.000000
0.040001,0.019992,0.000000,100.000000,0.000000,0.019992,0.020005,1.000000,0.020032,0.000000
0.060005,0.039980,0.065918,100.000000,0.000000,0.019988,0.020005,2.000000,0.040024,0.000000
0.080009,0.060008,0.065918,100.000000,0.000000,0.020028,0.020003,3.000000,0.060056,0.000000
0.100012,0.080008,0.065918,100.000000,0.000000,0.020000,0.020003,4.000000,0.080056,0.000000
0.120018,0.099992,0.065918,100.000000,0.000000,0.019984,0.020006,5.000000,0.100032,0.000000
0.140019,0.119856,0.593262,100.000000,0.000000,0.019864,0.020001,6.000000,0.119896,0.000000
0.160020,0.140004,2.768555,100.000000,0.000000,0.020148,0.020001,7.000000,0.140052,0.000000
0.180022,0.159992,6.591797,100.000000,0.000000,0.019988,0.020002,8.000000,0.160032,0.000000
0.200026,0.180020,11.865234,100.000000,0.000000,0.020028,0.020004,9.000000,0.180068,0.000000
0.220026,0.200008,18.522949,100.000000,0.000000,0.019988,0.020000,10.000000,0.200056,0.000000
0.240026,0.219996,26.433105,100.000000,0.000000,0.019988,0.020000,11.000000,0.220036,0.000000
0.260033,0.239980,35.332031,100.000000,0.000000,0.019984,0.020007,12.000000,0.240024,0.000000
0.280040,0.259988,45.219727,100.000000,0.000000,0.020008,0.020008,13.000000,0.260028,0.000000
0.300046,0.279856,55.766602,100.000000,0.000000,0.019868,0.020005,14.000000,0.279896,0.000000
0.320051,0.300012,66.774902,100.000000,0.000000,0.020156,0.020005,15.000000,0.300060,0.000000
0.340054,0.320008,77.387695,100.000000,0.000000,0.019996,0.020003,16.000000,0.320056,0.000000
0.360061,0.340000,87.275391,100.000000,0.000000,0.019992,0.020007,17.000000,0.340040,0.000000
0.380067,0.359980,95.778809,100.000000,0.000000,0.019980,0.020006,18.000000,0.360024,0.000000
0.400070,0.380012,103.161621,100.000000,0.000000,0.020032,0.020003,19.000000,0.380060,0.000000
0.400078,0.412020,111.796875,100.000000,0.000000,0.032008,0.031894,20.000000,0.412068,0.000000
0.451964,0.432020,115.026855,100.000000,0.000000,0.020000,0.020001,21.000000,0.432064,0.000000
0.471969,0.452016,116.542969,100.000000,0.000000,0.019996,0.020004,22.000000,0.452064,0.000000
0.491973,0.471832,116.279297,100.000000,0.000000,0.019816,0.020004,23.000000,0.471872,0.000000
0.511975,0.492032,114.433594,100.000000,0.000000,0.020200,0.020002,24.000000,0.492080,0.000000
0.531974,0.512024,110.874023,100.000000,0.000000,0.019992,0.020000,25.000000,0.512072,0.000000
0.551975,0.532008,105.996094,100.000000,0.000000,0.019984,0.020000,26.000000,0.532056,0.000000
0.571981,0.552000,99.536133,100.000000,0.000000,0.019992,0.020006,27.000000,0.552040,0.000000
0.591986,0.572024,91.889648,100.000000,0.000000,0.020024,0.020009,28.000000,0.572072,0.000000
0.611996,0.592016,83.056641,100.000000,0.000000,0.019992,0.020006,29.000000,0.592064,0.000000
0.631998,0.612000,73.366699,100.000000,0.000000,0.019984,0.020002,30.000000,0.612040,0.000000
0.652005,0.631828,63.149414,100.000000,0.000000,0.019828,0.020007,31.000000,0.631868,0.000000
0.672008,0.652020,52.866211,100.000000,0.000000,0.020192,0.020004,32.000000,0.652068,0.000000
0.692011,0.672016,43.110352,100.000000,0.000000,0.019996,0.020002,33.000000,0.672064,0.000000
0.712016,0.692012,34.145508,100.000000,0.000000,0.019996,0.020005,34.000000,0.692060,0.000000
0.732016,0.712000,26.235352,100.000000,0.000000,0.019988,0.020001,35.000000,0.712040,0.000000
0.752017,0.732028,19.577637,100.000000,0.000000,0.020028,0.020000,36.000000,0.732076,0.000000
0.772022,0.752024,14.238281,100.000000,0.000000,0.019996,0.020006,37.000000,0.752072,0.000000
0.792029,0.772012,10.283203,100.000000,0.000000,0.019988,0.020006,38.000000,0.772064,0.000000
0.812031,0.791836,7.778320,100.000000,0.000000,0.019824,0.020002,39.000000,0.791876,0.000000
0.832033,0.811996,6.987305,100.000000,0.000000,0.020160,0.020002,40.000000,0.812036,0.000000
0.852036,0.831988,7.712402,100.000000,0.000000,0.019992,0.020004,41.000000,0.832032,0.000000
0.872042,0.852028,10.019531,100.000000,0.000000,0.020040,0.020005,42.000000,0.852076,0.000000
0.892048,0.872008,13.710938,100.000000,0.000000,0.019980,0.020006,43.000000,0.872056,0.000000
0.912053,0.892052,18.786621,100.000000,0.000000,0.020044,0.020005,44.000000,0.892092,0.000000
0.932057,0.912032,25.048828,100.000000,0.000000,0.019980,0.020005,45.000000,0.912080,0.000000
0.952062,0.932024,32.431641,100.000000,0.000000,0.019992,0.020004,46.000000,0.932072,0.000000
0.972066,0.951832,40.671387,100.000000,0.000000,0.019808,0.020004,47.000000,0.951876,0.000000
0.972074,0.978992,53.129883,100.000000,0.000000,0.027160,0.027200,48.000000,0.979036,0.000000
1.019271,0.999024,62.819824,100.000000,0.000000,0.020032,0.020005,49.000000,0.999072,0.000000
1.039276,1.019024,72.377930,100.000000,0.000000,0.020000,0.020005,50.000000,1.019072,0.000000
1.059281,1.039008,81.342773,100.000000,0.000000,0.019984,0.020005,51.000000,1.039056,0.000000
1.079285,1.059052,89.516602,100.000000,0.000000,0.020044,0.020004,52.000000,1.059092,0.000000
1.099286,1.078992,96.372070,100.000000,0.000000,0.019940,0.020001,53.000000,1.079040,0.000000
1.119292,1.099428,102.172852,100.000000,0.000000,0.020436,0.020006,54.000000,1.099468,0.000000
1.139295,1.119420,106.325684,100.000000,0.000000,0.019992,0.020003,55.000000,1.119464,0.000000
1.159300,1.139008,109.028320,100.000000,0.000000,0.019588,0.020006,56.000000,1.139056,0.000000
1.179304,1.159036,110.214844,100.000000,0.000000,0.020028,0.020003,57.000000,1.159084,0.000000
1.199305,1.179040,109.819336,100.000000,0.000000,0.020004,0.020001,58.000000,1.179088,0.000000
1.219306,1.199028,107.907715,100.000000,0.000000,0.019988,0.020001,59.000000,1.199080,0.000000
1.239308,1.219024,104.545898,100.000000,0.000000,0.019996,0.020002,60.000000,1.219072,0.000000
1.259313,1.239016,99.931641,100.000000,0.000000,0.019992,0.020005,61.000000,1.239064,0.000000
1.279315,1.259016,93.999023,100.000000,0.000000,0.020000,0.020002,62.000000,1.259064,0.000000
1.299321,1.279016,86.879883,100.000000,0.000000,0.020000,0.020006,63.000000,1.279064,0.000000
1.319323,1.299044,78.837891,100.000000,0.000000,0.020028,0.020002,64.000000,1.299088,0.000000
1.339328,1.319424,69.873047,100.000000,0.000000,0.020380,0.020006,65.000000,1.319464,0.000000
1.359336,1.339460,60.710449,100.000000,0.000000,0.020036,0.020007,66.000000,1.339500,0.000000
1.379336,1.359448,51.745605,100.000000,0.000000,0.019988,0.020000,67.000000,1.359488,0.000000
1.399337,1.379440,43.110352,100.000000,0.000000,0.019992,0.020001,68.000000,1.379480,0.000000
1.419341,1.399032,35.463867,100.000000,0.000000,0.019592,0.020004,69.000000,1.399076,0.000000
1.439348,1.419028,28.608398,100.000000,0.000000,0.019996,0.020007,70.000000,1.419076,0.000000
1.459350,1.439452,22.741699,100.000000,0.000000,0.020424,0.020002,71.000000,1.439492,0.000000
1.479353,1.459040,18.259277,100.000000,0.000000,0.019588,0.020003,72.000000,1.459088,0.000000
1.499358,1.479432,15.095215,100.000000,0.000000,0.020392,0.020005,73.000000,1.479476,0.000000
1.519365,1.499468,13.315430,100.000000,0.000000,0.020036,0.020008,74.000000,1.499508,0.000000
1.539369,1.519012,12.985840,100.000000,0.000000,0.019544,0.020003,75.000000,1.519064,0.000000
1.559371,1.539444,14.106445,100.000000,0.000000,0.020432,0.020002,76.000000,1.539484,0.000000
1.579373,1.559044,16.479492,100.000000,0.000000,0.019600,0.020003,77.000000,1.559088,0.000000
1.599380,1.579040,20.104980,100.000000,0.000000,0.019996,0.020009,78.000000,1.579088,0.000000
1.619390,1.599464,25.114746,100.000000,0.000000,0.020424,0.020007,79.000000,1.599504,0.000000
1.639391,1.619456,31.113281,100.000000,0.000000,0.019992,0.020001,80.000000,1.619496,0.000000
