t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.032348,0.000038,0.000000,0.000052,0.000000
0.020036,0.020000,0.000000,100.000000,0.000000,0.020000,0.020006,1.000000,0.020040,0.000000
0.040042,0.039980,0.000000,100.000000,0.000000,0.019980,0.020006,2.000000,0.040024,0.000000
0.040050,0.061012,0.000000,100.000000,0.000000,0.021032,0.021015,3.000000,0.061052,0.000000
0.081061,0.081436,0.000000,100.000000,0.000000,0.020424,0.020004,4.000000,0.081476,0.000000
0.101064,0.100984,0.000000,100.000000,0.000000,0.019548,0.020003,5.000000,0.101024,0.000000
0.121065,0.121004,0.000000,100.000000,0.000000,0.020020,0.020001,6.000000,0.121044,0.000000
0.141068,0.141420,0.000000,100.000000,0.000000,0.020416,0.020004,7.000000,0.141460,0.000000
0.161076,0.161436,0.000000,100.000000,0.000000,0.020016,0.020007,8.000000,0.161480,0.000000
0.181083,0.180988,0.000000,100.000000,0.000000,0.019552,0.020007,9.000000,0.181028,0.000000
0.201084,0.201404,0.000000,100.000000,0.000000,0.020416,0.020001,10.000000,0.201444,0.000000
0.221090,0.221000,0.000000,100.000000,0.000000,0.019596,0.020006,11.000000,0.221040,0.000000
0.241093,0.241008,0.000000,100.000000,0.000000,0.020008,0.020003,12.000000,0.241052,0.000000
0.261098,0.261436,0.000000,100.000000,0.000000,0.020428,0.020005,13.000000,0.261476,0.000000
0.281100,0.281016,0.000000,100.000000,0.000000,0.019580,0.020002,14.000000,0.281060,0.000000
0.301107,0.301396,0.000000,100.000000,0.000000,0.020380,0.020007,15.000000,0.301444,0.000000
0.321111,0.321432,0.000000,100.000000,0.000000,0.020036,0.020005,16.000000,0.321476,0.000000
0.341115,0.341440,0.000000,100.000000,0.000000,0.020008,0.020003,17.000000,0.341484,0.000000
0.361122,0.361416,0.000000,100.000000,0.000000,0.019976,0.020010,18.000000,0.361456,0.000000
0.381130,0.381000,0.000000,100.000000,0.000000,0.019584,0.020005,19.000000,0.381040,0.000000
0.401131,0.401012,0.000000,100.000000,0.000000,0.020012,0.020001,20.000000,0.401056,0.000000
0.421138,0.421436,0.000000,100.000000,0.000000,0.020424,0.020007,21.000000,0.421476,0.000000
0.441144,0.441416,0.000000,100.000000,0.000000,0.019980,0.020006,22.000000,0.441456,0.000000
0.461147,0.461428,0.000000,100.000000,0.000000,0.020012,0.020003,23.000000,0.461472,0.000000
0.481147,0.481408,0.000000,100.000000,0.000000,0.019980,0.020001,24.000000,0.481448,0.000000
0.501153,0.501428,0.000000,100.000000,0.000000,0.020020,0.020005,25.000000,0.501468,0.000000
0.521155,0.521408,0.000000,100.000000,0.000000,0.019980,0.020002,26.000000,0.521448,0.000000
0.541156,0.541436,0.000000,100.000000,0.000000,0.020028,0.020004,27.000000,0.541476,0.000000
0.561160,0.561024,0.000000,100.000000,0.000000,0.019588,0.020001,28.000000,0.561064,0.000000
