t,tp,y,u,pot,dtp,dt,step,pct,ref
0.019999,0.000000,-0.131836,100.000000,0.000000,0.048876,0.020007,0.000000,0.000052,0.000000
0.039999,0.019996,-0.131836,100.000000,0.000000,0.019996,0.020000,1.000000,0.020036,0.000000
0.060006,0.039596,-0.131836,100.000000,0.000000,0.019600,0.020009,2.000000,0.039640,0.000000
0.080013,0.059576,0.000000,100.000000,0.000000,0.019980,0.020006,3.000000,0.059616,0.000000
0.100021,0.079560,0.000000,100.000000,0.000000,0.019984,0.020008,4.000000,0.079600,0.000000
0.120027,0.099528,0.000000,100.000000,0.000000,0.019968,0.020005,5.000000,0.099568,0.000000
0.140027,0.119592,0.065918,100.000000,0.000000,0.020064,0.020000,6.000000,0.119632,0.000000
0.160027,0.139576,1.120605,100.000000,0.000000,0.019984,0.020000,7.000000,0.139616,0.000000
0.180031,0.159996,3.955078,100.000000,0.000000,0.020420,0.020004,8.000000,0.160036,0.000000
0.200034,0.179592,8.173828,100.000000,0.000000,0.019596,0.020003,9.000000,0.179632,0.000000
0.220036,0.199576,13.842773,100.000000,0.000000,0.019984,0.020002,10.000000,0.199616,0.000000
0.240042,0.219596,20.830078,100.000000,0.000000,0.020020,0.020006,11.000000,0.219640,0.000000
0.260048,0.239584,29.003906,100.000000,0.000000,0.019988,0.020006,12.000000,0.239624,0.000000
0.280051,0.260004,38.364258,100.000000,0.000000,0.020420,0.020003,13.000000,0.260044,0.000000
0.300056,0.279988,48.515625,100.000000,0.000000,0.019984,0.020005,14.000000,0.280028,0.000000
0.320058,0.299584,58.930664,100.000000,0.000000,0.019596,0.020002,15.000000,0.299632,0.000000
0.340064,0.319584,69.675293,100.000000,0.000000,0.020000,0.020006,16.000000,0.319624,0.000000
0.360069,0.339576,80.024414,100.000000,0.000000,0.019992,0.020005,17.000000,0.339616,0.000000
0.380070,0.359560,89.450684,100.000000,0.000000,0.019984,0.020001,18.000000,0.359600,0.000000
0.400072,0.379976,97.690430,100.000000,0.000000,0.020416,0.020002,19.000000,0.380020,0.000000
