t,tp,y,u,pot,dtp,dt,step,pct,ref
0.019998,0.000000,-0.131836,100.000000,0.000000,0.053880,0.020006,0.000000,0.000052,0.000000
0.040003,0.019992,-0.131836,100.000000,0.000000,0.019992,0.020005,1.000000,0.020032,0.000000
0.060008,0.040032,0.000000,100.000000,0.000000,0.020040,0.020005,2.000000,0.040080,0.000000
0.080011,0.060016,-0.131836,100.000000,0.000000,0.019984,0.020003,3.000000,0.060064,0.000000
0.100016,0.080012,-0.131836,100.000000,0.000000,0.019996,0.020005,4.000000,0.080060,0.000000
0.120019,0.100000,-0.131836,100.000000,0.000000,0.019988,0.020003,5.000000,0.100052,0.000000
0.140022,0.119996,0.000000,100.000000,0.000000,0.019996,0.020003,6.000000,0.120044,0.000000
0.160028,0.140024,0.000000,100.000000,0.000000,0.020028,0.020006,7.000000,0.140072,0.000000
0.180030,0.160012,0.131836,100.000000,0.000000,0.019988,0.020002,8.000000,0.160060,0.000000
0.200036,0.180004,1.186523,100.000000,0.000000,0.019992,0.020006,9.000000,0.180052,0.000000
0.220040,0.200028,4.086914,100.000000,0.000000,0.020024,0.020004,10.000000,0.200076,0.000000
0.240044,0.220020,8.503418,100.000000,0.000000,0.019992,0.020004,11.000000,0.220068,0.000000
0.260051,0.240004,14.304199,100.000000,0.000000,0.019984,0.020007,12.000000,0.240052,0.000000
0.280055,0.259996,21.423340,100.000000,0.000000,0.019992,0.020004,13.000000,0.260044,0.000000
0.300058,0.280020,29.663086,100.000000,0.000000,0.020024,0.020011,14.000000,0.280068,0.000000
0.320069,0.300020,38.891602,100.000000,0.000000,0.020000,0.020003,15.000000,0.300068,0.000000
0.340076,0.320016,49.174805,100.000000,0.000000,0.019996,0.020007,16.000000,0.320064,0.000000
0.360077,0.340012,59.919434,100.000000,0.000000,0.019996,0.020001,17.000000,0.340060,0.000000
0.360085,0.362012,71.850586,100.000000,0.000000,0.022000,0.021952,18.000000,0.362060,0.000000
0.402028,0.382004,82.067871,100.000000,0.000000,0.019992,0.020000,19.000000,0.382052,0.000000
0.422034,0.402000,91.296387,100.000000,0.000000,0.019996,0.020005,20.000000,0.402048,0.000000
0.442038,0.421992,99.206543,100.000000,0.000000,0.019992,0.020004,21.000000,0.422044,0.000000
0.462038,0.442040,105.798340,100.000000,0.000000,0.020048,0.020001,22.000000,0.442088,0.000000
0.482045,0.462028,110.808105,100.000000,0.000000,0.019988,0.020006,23.000000,0.462076,0.000000
0.502046,0.482020,114.038086,100.000000,0.000000,0.019992,0.020001,24.000000,0.482068,0.000000
0.522046,0.502012,115.620117,100.000000,0.000000,0.019992,0.020000,25.000000,0.502060,0.000000
0.542052,0.522004,115.620117,100.000000,0.000000,0.019992,0.020006,26.000000,0.522052,0.000000
0.562052,0.542028,113.972168,100.000000,0.000000,0.020024,0.020000,27.000000,0.542076,0.000000
0.582059,0.562020,110.874023,100.000000,0.000000,0.019992,0.020007,28.000000,0.562068,0.000000
0.602060,0.582004,106.259766,100.000000,0.000000,0.019984,0.020002,29.000000,0.582052,0.000000
0.622062,0.602048,100.261230,100.000000,0.000000,0.020044,0.020001,30.000000,0.602088,0.000000
0.642066,0.622028,92.944336,100.000000,0.000000,0.019980,0.020004,31.000000,0.622076,0.000000
0.662072,0.642020,84.440918,100.000000,0.000000,0.019992,0.020006,32.000000,0.642068,0.000000
0.682073,0.662020,74.948730,100.000000,0.000000,0.020000,0.020001,33.000000,0.662068,0.000000
0.702076,0.682012,64.929199,100.000000,0.000000,0.019992,0.020003,34.000000,0.682060,0.000000
0.722081,0.702048,54.843750,100.000000,0.000000,0.020036,0.020005,35.000000,0.702088,0.000000
0.742086,0.722044,44.956055,100.000000,0.000000,0.019996,0.020005,36.000000,0.722084,0.000000
0.762088,0.742032,35.991211,100.000000,0.000000,0.019988,0.020002,37.000000,0.742080,0.000000
0.782094,0.762028,28.015137,100.000000,0.000000,0.019996,0.020007,38.000000,0.762076,0.000000
0.802098,0.782016,21.159668,100.000000,0.000000,0.019988,0.020003,39.000000,0.782068,0.000000
0.822097,0.802012,15.556641,100.000000,0.000000,0.019996,0.020000,40.000000,0.802060,0.000000
0.842105,0.822056,11.337891,100.000000,0.000000,0.020044,0.020007,41.000000,0.822096,0.000000
0.862111,0.842040,8.701172,100.000000,0.000000,0.019984,0.020006,42.000000,0.842084,0.000000
0.882118,0.862020,7.646484,100.000000,0.000000,0.019980,0.020007,43.000000,0.862068,0.000000
0.902123,0.882012,8.041992,100.000000,0.000000,0.019992,0.020005,44.000000,0.882060,0.000000
0.922130,0.902000,10.085449,100.000000,0.000000,0.019988,0.020008,45.000000,0.902052,0.000000
0.942137,0.922028,13.513184,100.000000,0.000000,0.020028,0.020007,46.000000,0.922076,0.000000
0.942146,0.942600,18.457031,100.000000,0.000000,0.020572,0.020808,47.000000,0.942640,0.000000
0.982951,0.962628,24.521484,100.000000,0.000000,0.020028,0.020005,48.000000,0.962668,0.000000
1.002953,0.982604,31.640625,100.000000,0.000000,0.019976,0.020002,49.000000,0.982644,0.000000
1.022958,1.002628,39.682617,100.000000,0.000000,0.020024,0.020006,50.000000,1.002668,0.000000
1.042957,1.022612,48.581543,100.000000,0.000000,0.019984,0.020001,51.000000,1.022652,0.000000
1.062966,1.042604,58.007812,100.000000,0.000000,0.019992,0.020007,52.000000,1.042644,0.000000
1.082971,1.062628,67.565918,100.000000,0.000000,0.020024,0.020004,53.000000,1.062668,0.000000
1.102975,1.082612,76.794434,100.000000,0.000000,0.019984,0.020005,54.000000,1.082652,0.000000
1.122977,1.102592,85.297852,100.000000,0.000000,0.019980,0.020001,55.000000,1.102636,0.000000
1.142981,1.122612,92.812500,100.000000,0.000000,0.020020,0.020004,56.000000,1.122652,0.000000
1.162985,1.142600,98.942871,100.000000,0.000000,0.019988,0.020005,57.000000,1.142644,0.000000
1.182988,1.163060,103.886719,100.000000,0.000000,0.020460,0.020002,58.000000,1.163100,0.000000
1.202990,1.182604,107.116699,100.000000,0.000000,0.019544,0.020002,59.000000,1.182648,0.000000
1.222993,1.203008,108.896484,100.000000,0.000000,0.020404,0.020003,60.000000,1.203060,0.000000
1.242998,1.222608,109.160156,100.000000,0.000000,0.019600,0.020006,61.000000,1.222648,0.000000
1.263000,1.243020,107.709961,100.000000,0.000000,0.020412,0.020001,62.000000,1.243068,0.000000
1.283006,1.263060,105.007324,100.000000,0.000000,0.020040,0.020006,63.000000,1.263100,0.000000
1.303010,1.283048,100.854492,100.000000,0.000000,0.019988,0.020004,64.000000,1.283092,0.000000
1.323017,1.303040,95.515137,100.000000,0.000000,0.019992,0.020007,65.000000,1.303084,0.000000
1.343022,1.323028,88.857422,100.000000,0.000000,0.019988,0.020005,66.000000,1.323076,0.000000
1.363025,1.342628,81.342773,100.000000,0.000000,0.019600,0.020004,67.000000,1.342668,0.000000
1.383032,1.363052,72.773438,100.000000,0.000000,0.020424,0.020006,68.000000,1.363092,0.000000
1.403039,1.383044,63.808594,100.000000,0.000000,0.019992,0.020008,69.000000,1.383084,0.000000
1.423042,1.403044,54.711914,100.000000,0.000000,0.020000,0.020002,70.000000,1.403084,0.000000
1.443048,1.423024,46.142578,100.000000,0.000000,0.019980,0.020006,71.000000,1.423076,0.000000
1.463049,1.442588,38.232422,100.000000,0.000000,0.019564,0.020001,72.000000,1.442632,0.000000
1.483056,1.463064,30.915527,100.000000,0.000000,0.020476,0.020007,73.000000,1.463104,0.000000
1.503060,1.483040,24.851074,100.000000,0.000000,0.019976,0.020004,74.000000,1.483084,0.000000
1.523065,1.503028,19.907227,100.000000,0.000000,0.019988,0.020005,75.000000,1.503076,0.000000
1.543069,1.523060,16.215820,100.000000,0.000000,0.020032,0.020004,76.000000,1.523100,0.000000
1.563073,1.543052,13.974609,100.000000,0.000000,0.019992,0.020004,77.000000,1.543092,0.000000
1.583074,1.563028,13.051758,100.000000,0.000000,0.019976,0.020001,78.000000,1.563076,0.000000
1.603076,1.583028,13.710938,100.000000,0.000000,0.020000,0.020002,79.000000,1.583076,0.000000
1.623077,1.603060,15.622559,100.000000,0.000000,0.020032,0.020001,80.000000,1.603104,0.000000
1.643083,1.623048,18.786621,100.000000,0.000000,0.019988,0.020006,81.000000,1.623092,0.000000
1.663089,1.643032,23.203125,100.000000,0.000000,0.019984,0.020006,82.000000,1.643080,0.000000
1.683090,1.663016,28.806152,100.000000,0.000000,0.019984,0.020001,83.000000,1.663068,0.000000
1.703091,1.683064,35.332031,100.000000,0.000000,0.020048,0.020005,84.000000,1.683104,0.000000
1.723102,1.703052,42.714844,100.000000,0.000000,0.019988,0.020011,85.000000,1.703092,0.000000
1.743108,1.723044,50.888672,100.000000,0.000000,0.019992,0.020003,86.000000,1.723092,0.000000
1.763114,1.743044,59.392090,100.000000,0.000000,0.020000,0.020005,87.000000,1.743084,0.000000
1.783114,1.763028,67.895508,100.000000,0.000000,0.019984,0.020000,88.000000,1.763076,0.000000
1.803118,1.783072,76.267090,100.000000,0.000000,0.020044,0.020004,89.000000,1.783112,0.000000
1.823119,1.803052,83.847656,100.000000,0.000000,0.019980,0.020002,90.000000,1.803092,0.000000
1.843120,1.823028,90.439453,100.000000,0.000000,0.019976,0.020001,91.000000,1.823076,0.000000
1.863124,1.843072,95.844727,100.000000,0.000000,0.020044,0.020008,92.000000,1.843112,0.000000
1.883132,1.863056,100.063477,100.000000,0.000000,0.019984,0.020007,93.000000,1.863100,0.000000
1.903138,1.883052,102.832031,100.000000,0.000000,0.019996,0.020002,94.000000,1.883092,0.000000
1.923144,1.903040,104.216309,100.000000,0.000000,0.019988,0.020006,95.000000,1.903084,0.000000
1.943148,1.923044,104.018555,100.000000,0.000000,0.020004,0.020004,96.000000,1.923084,0.000000
1.963144,1.943028,102.436523,100.000000,0.000000,0.019984,0.020008,97.000000,1.943076,0.000000
1.983161,1.963064,99.667969,100.000000,0.000000,0.020036,0.020005,98.000000,1.963104,0.000000
2.003168,1.983052,95.581055,100.000000,0.000000,0.019988,0.020007,99.000000,1.983092,0.000000
2.023169,2.003044,90.307617,100.000000,0.000000,0.019992,0.020002,100.000000,2.003084,0.000000
2.043174,2.023044,83.979492,0.000000,0.000000,0.020000,0.020005,101.000000,2.023088,0.000000
2.063175,2.043032,76.728516,0.000000,0.000000,0.019988,0.020000,102.000000,2.043072,0.000000
2.083180,2.063060,68.884277,0.000000,0.000000,0.020028,0.020006,103.000000,2.063100,0.000000
2.103182,2.083040,60.710449,0.000000,0.000000,0.019980,0.020001,104.000000,2.083080,0.000000
2.123178,2.103020,52.602539,0.000000,0.000000,0.019980,0.020001,105.000000,2.103064,0.000000
2.123191,2.123052,44.890137,0.000000,0.000000,0.020032,0.020196,106.000000,2.123092,0.000000
2.163381,2.143032,37.836914,0.000000,0.000000,0.019980,0.020002,107.000000,2.143072,0.000000
2.183387,2.163048,31.706543,0.000000,0.000000,0.020016,0.020006,108.000000,2.163088,0.000000
2.203391,2.183032,26.499023,0.000000,0.000000,0.019984,0.020004,109.000000,2.183072,0.000000
2.223386,2.203608,22.412109,0.000000,0.000000,0.020576,0.020000,110.000000,2.203652,0.000000
2.243392,2.223032,19.577637,0.000000,0.000000,0.019424,0.020001,111.000000,2.223076,0.000000
2.263396,2.243060,18.061523,0.000000,0.000000,0.020028,0.020004,112.000000,2.243096,0.000000
2.283399,2.263048,17.731934,0.000000,0.000000,0.019988,0.020003,113.000000,2.263088,0.000000
2.303400,2.283068,18.786621,0.000000,0.000000,0.020020,0.020001,114.000000,2.283108,0.000000
2.323400,2.303048,20.961914,0.000000,0.000000,0.019980,0.020000,115.000000,2.303088,0.000000
2.343400,2.323640,24.587402,0.000000,0.000000,0.020592,0.020000,116.000000,2.323680,0.000000
2.363402,2.343060,28.872070,0.000000,0.000000,0.019420,0.020002,117.000000,2.343100,0.000000
2.383405,2.363076,34.409180,0.000000,0.000000,0.020016,0.020003,118.000000,2.363124,0.000000
2.383413,2.394064,44.560547,0.000000,0.000000,0.030988,0.030873,119.000000,2.394104,0.000000
2.434281,2.414072,51.943359,0.000000,0.000000,0.020008,0.020003,120.000000,2.414112,0.000000
2.454281,2.434048,59.655762,0.000000,0.000000,0.019976,0.020005,121.000000,2.434088,0.000000
2.474288,2.454068,67.368164,0.000000,0.000000,0.020020,0.020002,122.000000,2.454108,0.000000
2.494291,2.474048,74.948730,0.000000,0.000000,0.019980,0.020003,123.000000,2.474088,0.000000
2.514295,2.494060,81.738281,0.000000,0.000000,0.020012,0.020004,124.000000,2.494100,0.000000
2.534299,2.514048,87.670898,0.000000,0.000000,0.019988,0.020004,125.000000,2.514088,0.000000
2.554298,2.534068,92.614746,0.000000,0.000000,0.020020,0.020004,126.000000,2.534116,0.000000
2.574305,2.554064,96.372070,0.000000,0.000000,0.019996,0.020002,127.000000,2.554104,0.000000
2.594309,2.574048,98.876953,0.000000,0.000000,0.019984,0.020008,128.000000,2.574088,0.000000
2.594321,2.594640,100.063477,0.000000,0.000000,0.020592,0.020221,129.000000,2.594680,0.000000
2.634535,2.614656,99.931641,0.000000,0.000000,0.020016,0.020002,130.000000,2.614696,0.000000
2.654537,2.634640,98.349609,0.000000,0.000000,0.019984,0.020001,131.000000,2.634680,0.000000
2.674540,2.654660,95.581055,0.000000,0.000000,0.020020,0.020003,132.000000,2.654696,0.000000
2.694544,2.674648,91.757812,0.000000,0.000000,0.019988,0.020004,133.000000,2.674688,0.000000
2.714551,2.694656,86.748047,0.000000,0.000000,0.020008,0.020008,134.000000,2.694696,0.000000
2.734557,2.714640,80.815430,0.000000,0.000000,0.019984,0.020012,135.000000,2.714680,0.000000
2.754567,2.734660,74.157715,0.000000,0.000000,0.020020,0.020008,136.000000,2.734700,0.000000
2.774578,2.754640,66.972656,0.000000,0.000000,0.019980,0.020006,137.000000,2.754680,0.000000
2.794576,2.774660,59.589844,0.000000,0.000000,0.020020,0.020004,138.000000,2.774700,0.000000
2.814580,2.794648,52.207031,0.000000,0.000000,0.019988,0.020004,139.000000,2.794688,0.000000
