t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,-0.131836,100.000000,0.000000,0.031316,0.000035,0.000000,0.000056,0.000000
0.020028,0.020012,-0.131836,100.000000,0.000000,0.020012,0.020001,1.000000,0.020052,0.000000
0.040031,0.040008,-0.131836,100.000000,0.000000,0.019996,0.020004,2.000000,0.040048,0.000000
0.060038,0.060036,-0.131836,100.000000,0.000000,0.020028,0.020006,3.000000,0.060084,0.000000
0.080039,0.080032,-0.131836,100.000000,0.000000,0.019996,0.020001,4.000000,0.080080,0.000000
0.100042,0.100028,-0.131836,100.000000,0.000000,0.019996,0.020003,5.000000,0.100076,0.000000
0.120043,0.120024,-0.131836,100.000000,0.000000,0.019996,0.020001,6.000000,0.120064,0.000000
0.140045,0.140024,-0.131836,100.000000,0.000000,0.020000,0.020002,7.000000,0.140064,0.000000
0.160052,0.160016,-0.131836,100.000000,0.000000,0.019992,0.020008,8.000000,0.160056,0.000000
0.180060,0.180004,-0.131836,100.000000,0.000000,0.019988,0.020007,9.000000,0.180048,0.000000
0.180068,0.200428,-0.131836,100.000000,0.000000,0.020424,0.020585,10.000000,0.200472,0.000000
0.220647,0.220460,-0.131836,100.000000,0.000000,0.020032,0.020002,11.000000,0.220500,0.000000
0.240651,0.240456,-0.131836,100.000000,0.000000,0.019996,0.020004,12.000000,0.240496,0.000000
0.260655,0.260448,-0.131836,100.000000,0.000000,0.019992,0.020004,13.000000,0.260488,0.000000
0.280661,0.280440,-0.131836,100.000000,0.000000,0.019992,0.020006,14.000000,0.280480,0.000000
0.300663,0.300432,-0.131836,100.000000,0.000000,0.019992,0.020002,15.000000,0.300472,0.000000
0.320668,0.320460,-0.131836,100.000000,0.000000,0.020028,0.020005,16.000000,0.320500,0.000000
0.340669,0.340448,-0.131836,100.000000,0.000000,0.019988,0.020001,17.000000,0.340488,0.000000
0.360676,0.360456,-0.131836,100.000000,0.000000,0.020008,0.020007,18.000000,0.360496,0.000000
0.380682,0.380448,-0.131836,100.000000,0.000000,0.019992,0.020007,19.000000,0.380488,0.000000
0.380691,0.400960,-0.131836,100.000000,0.000000,0.020512,0.020804,20.000000,0.401004,0.000000
0.421493,0.421040,-0.131836,100.000000,0.000000,0.020080,0.020006,21.000000,0.421088,0.000000
0.441498,0.441028,-0.131836,100.000000,0.000000,0.019988,0.020006,22.000000,0.441080,0.000000
0.461501,0.461024,-0.131836,100.000000,0.000000,0.019996,0.020002,23.000000,0.461064,0.000000
0.481501,0.481024,-0.197754,100.000000,0.000000,0.020000,0.020000,24.000000,0.481064,0.000000
0.501503,0.501016,-0.197754,100.000000,0.000000,0.019992,0.020002,25.000000,0.501056,0.000000
0.521505,0.521016,-0.197754,100.000000,0.000000,0.020000,0.020002,26.000000,0.521056,0.000000
