t,tp,y,u,pot,dtp,dt,step,pct,ref
0.019998,0.000000,0.065918,100.000000,0.000000,0.050508,0.020006,0.000000,0.000052,0.000000
0.040001,0.019828,0.000000,100.000000,0.000000,0.019828,0.020003,1.000000,0.019872,0.000000
0.060004,0.039980,0.000000,100.000000,0.000000,0.020152,0.020003,2.000000,0.040020,0.000000
0.080007,0.059960,0.000000,100.000000,0.000000,0.019980,0.020004,3.000000,0.060000,0.000000
0.100008,0.080376,0.065918,100.000000,0.000000,0.020416,0.020000,4.000000,0.080420,0.000000
0.120011,0.099980,0.065918,100.000000,0.000000,0.019604,0.020003,5.000000,0.100020,0.000000
0.140013,0.119968,0.065918,100.000000,0.000000,0.019988,0.020002,6.000000,0.120008,0.000000
0.160017,0.139992,0.000000,100.000000,0.000000,0.020024,0.020004,7.000000,0.140036,0.000000
0.180019,0.159992,0.065918,100.000000,0.000000,0.020000,0.020002,8.000000,0.160032,0.000000
0.200026,0.180416,0.131836,100.000000,0.000000,0.020424,0.020007,9.000000,0.180456,0.000000
0.220028,0.199960,0.395508,100.000000,0.000000,0.019544,0.020002,10.000000,0.200004,0.000000
0.240028,0.219996,1.977539,100.000000,0.000000,0.020036,0.020000,11.000000,0.220036,0.000000
0.260035,0.239992,5.141602,100.000000,0.000000,0.019996,0.020007,12.000000,0.240036,0.000000
0.280039,0.259988,9.821777,100.000000,0.000000,0.019996,0.020004,13.000000,0.260028,0.000000
0.300046,0.280412,16.083984,100.000000,0.000000,0.020424,0.020008,14.000000,0.280452,0.000000
0.320053,0.299992,23.334961,100.000000,0.000000,0.019580,0.020006,15.000000,0.300048,0.000000
0.340056,0.319992,31.772461,100.000000,0.000000,0.020000,0.020003,16.000000,0.320032,0.000000
0.360057,0.339808,41.198730,100.000000,0.000000,0.019816,0.020001,17.000000,0.339848,0.000000
0.380057,0.359972,51.679688,100.000000,0.000000,0.020164,0.020000,18.000000,0.360012,0.000000
0.380065,0.380396,62.622070,100.000000,0.000000,0.020424,0.020548,19.000000,0.380436,0.000000
0.420608,0.400428,73.366699,100.000000,0.000000,0.020032,0.020003,20.000000,0.400468,0.000000
0.440611,0.420416,83.452148,100.000000,0.000000,0.019988,0.020003,21.000000,0.420456,0.000000
