t,tp,y,u,pot,dtp,dt,step,pct,ref
0.019996,0.000000,0.000000,100.000000,0.000000,0.056464,0.020004,0.000000,0.000052,0.000000
0.039995,0.019996,0.000000,100.000000,0.000000,0.019996,0.020000,1.000000,0.020044,0.000000
0.060003,0.040016,0.000000,100.000000,0.000000,0.020020,0.020007,2.000000,0.040064,0.000000
0.080008,0.060012,0.000000,100.000000,0.000000,0.019996,0.020005,3.000000,0.060060,0.000000
0.100011,0.080000,-0.065918,100.000000,0.000000,0.019988,0.020003,4.000000,0.080044,0.000000
0.120016,0.099996,-0.065918,100.000000,0.000000,0.019996,0.020005,5.000000,0.100044,0.000000
0.140016,0.120032,-0.065918,100.000000,0.000000,0.020036,0.020000,6.000000,0.120080,0.000000
0.160018,0.140020,0.000000,100.000000,0.000000,0.019988,0.020002,7.000000,0.140068,0.000000
0.180022,0.160012,0.065918,100.000000,0.000000,0.019992,0.020004,8.000000,0.160060,0.000000
0.200028,0.179996,0.988770,100.000000,0.000000,0.019984,0.020006,9.000000,0.180044,0.000000
0.220033,0.199996,3.427734,100.000000,0.000000,0.020000,0.020005,10.000000,0.200044,0.000000
0.240032,0.220020,7.580566,100.000000,0.000000,0.020024,0.020000,11.000000,0.220068,0.000000
0.260039,0.240020,13.117676,100.000000,0.000000,0.020000,0.020006,12.000000,0.240068,0.000000
0.280045,0.260004,20.039062,100.000000,0.000000,0.019984,0.020006,13.000000,0.260052,0.000000
0.300047,0.280004,28.146973,100.000000,0.000000,0.020000,0.020002,14.000000,0.280052,0.000000
0.320052,0.299996,37.243652,100.000000,0.000000,0.019992,0.020005,15.000000,0.300044,0.000000
0.340056,0.320032,47.395020,100.000000,0.000000,0.020036,0.020004,16.000000,0.320080,0.000000
0.360058,0.340024,58.007812,100.000000,0.000000,0.019992,0.020002,17.000000,0.340068,0.000000
0.380058,0.360020,68.884277,100.000000,0.000000,0.019996,0.020001,18.000000,0.360068,0.000000
0.400061,0.380016,79.365234,100.000000,0.000000,0.019996,0.020002,19.000000,0.380060,0.000000
0.420068,0.400012,88.923340,100.000000,0.000000,0.019996,0.020007,20.000000,0.400060,0.000000
0.440072,0.420008,97.294922,100.000000,0.000000,0.019996,0.020004,21.000000,0.420060,0.000000
0.460077,0.440004,104.348145,100.000000,0.000000,0.019996,0.020005,22.000000,0.440052,0.000000
0.480078,0.459996,109.753418,100.000000,0.000000,0.019992,0.020001,23.000000,0.460044,0.000000
0.500080,0.480032,113.642578,100.000000,0.000000,0.020036,0.020002,24.000000,0.480080,0.000000
0.520085,0.500020,115.751953,100.000000,0.000000,0.019988,0.020005,25.000000,0.500068,0.000000
0.540088,0.520012,116.213379,100.000000,0.000000,0.019992,0.020003,26.000000,0.520060,0.000000
0.560094,0.540004,114.895020,100.000000,0.000000,0.019992,0.020006,27.000000,0.540052,0.000000
0.580101,0.560032,111.994629,100.000000,0.000000,0.020028,0.020007,28.000000,0.560080,0.000000
0.600101,0.580044,107.644043,100.000000,0.000000,0.020012,0.020000,29.000000,0.580084,0.000000
0.620101,0.600028,101.843262,100.000000,0.000000,0.019984,0.020000,30.000000,0.600076,0.000000
0.640104,0.620020,94.855957,100.000000,0.000000,0.019992,0.020003,31.000000,0.620068,0.000000
0.660109,0.640008,86.484375,100.000000,0.000000,0.019988,0.020006,32.000000,0.640056,0.000000
0.680114,0.659996,77.189941,100.000000,0.000000,0.019988,0.020004,33.000000,0.660044,0.000000
0.700116,0.680024,67.038574,100.000000,0.000000,0.020028,0.020002,34.000000,0.680072,0.000000
0.720116,0.700020,56.887207,100.000000,0.000000,0.019996,0.020001,35.000000,0.700068,0.000000
0.740117,0.720008,46.933594,100.000000,0.000000,0.019988,0.020000,36.000000,0.720060,0.000000
0.760117,0.740004,37.705078,100.000000,0.000000,0.019996,0.020000,37.000000,0.740052,0.000000
0.760125,0.761440,28.937988,100.000000,0.000000,0.021436,0.021622,38.000000,0.761480,0.000000
0.801743,0.781432,21.818848,100.000000,0.000000,0.019992,0.020004,39.000000,0.781472,0.000000
0.821744,0.801428,15.886230,100.000000,0.000000,0.019996,0.020001,40.000000,0.801468,0.000000
0.841745,0.821464,11.403809,100.000000,0.000000,0.020036,0.020002,41.000000,0.821504,0.000000
0.861753,0.841452,8.503418,100.000000,0.000000,0.019988,0.020007,42.000000,0.841492,0.000000
0.881759,0.861444,7.119141,100.000000,0.000000,0.019992,0.020006,43.000000,0.861484,0.000000
0.901765,0.881420,7.382812,100.000000,0.000000,0.019976,0.020006,44.000000,0.881468,0.000000
0.921770,0.901416,9.162598,100.000000,0.000000,0.019996,0.020005,45.000000,0.901460,0.000000
0.941777,0.921444,12.326660,100.000000,0.000000,0.020028,0.020007,46.000000,0.921488,0.000000
0.961784,0.941444,16.809082,100.000000,0.000000,0.020000,0.020007,47.000000,0.941484,0.000000
0.981789,0.961428,22.609863,100.000000,0.000000,0.019984,0.020005,48.000000,0.961468,0.000000
1.001794,0.981464,29.597168,100.000000,0.000000,0.020036,0.020005,49.000000,0.981504,0.000000
1.021794,1.002024,37.770996,100.000000,0.000000,0.020560,0.020000,50.000000,1.002072,0.000000
1.041796,1.021444,46.340332,100.000000,0.000000,0.019420,0.020002,51.000000,1.021484,0.000000
1.061799,1.041424,55.832520,100.000000,0.000000,0.019980,0.020003,52.000000,1.041472,0.000000
1.081803,1.061428,65.588379,100.000000,0.000000,0.020004,0.020004,53.000000,1.061468,0.000000
1.101803,1.081456,75.080566,100.000000,0.000000,0.020028,0.020000,54.000000,1.081500,0.000000
1.121805,1.101452,83.847656,100.000000,0.000000,0.019996,0.020002,55.000000,1.101492,0.000000
1.141808,1.121448,91.691895,100.000000,0.000000,0.019996,0.020003,56.000000,1.121492,0.000000
1.161808,1.141452,98.283691,100.000000,0.000000,0.020004,0.020000,57.000000,1.141492,0.000000
1.181811,1.161452,103.557129,100.000000,0.000000,0.020000,0.020003,58.000000,1.161492,0.000000
1.201814,1.181444,107.248535,100.000000,0.000000,0.019992,0.020003,59.000000,1.181484,0.000000
1.221818,1.201444,109.489746,100.000000,0.000000,0.020000,0.020004,60.000000,1.201484,0.000000
1.241824,1.222048,110.148926,100.000000,0.000000,0.020604,0.020006,61.000000,1.222088,0.000000
1.241832,1.247012,108.830566,100.000000,0.000000,0.024964,0.025484,62.000000,1.247060,0.000000
1.287315,1.267440,105.996094,100.000000,0.000000,0.020428,0.020007,63.000000,1.267480,0.000000
1.307319,1.287044,102.041016,100.000000,0.000000,0.019604,0.020004,64.000000,1.287084,0.000000
1.327325,1.307028,96.701660,100.000000,0.000000,0.019984,0.020006,65.000000,1.307076,0.000000
1.347330,1.327452,89.912109,100.000000,0.000000,0.020424,0.020005,66.000000,1.327492,0.000000
1.367335,1.347048,82.331543,100.000000,0.000000,0.019596,0.020005,67.000000,1.347088,0.000000
1.387335,1.366948,73.894043,100.000000,0.000000,0.019900,0.020000,68.000000,1.366992,0.000000
1.407338,1.387040,64.797363,100.000000,0.000000,0.020092,0.020003,69.000000,1.387084,0.000000
1.427342,1.407024,55.634766,100.000000,0.000000,0.019984,0.020004,70.000000,1.407072,0.000000
1.427350,1.428020,46.340332,100.000000,0.000000,0.020996,0.020886,71.000000,1.428068,0.000000
1.468235,1.448448,37.968750,100.000000,0.000000,0.020428,0.020014,72.000000,1.448488,0.000000
1.488240,1.468428,30.783691,100.000000,0.000000,0.019980,0.020004,73.000000,1.468472,0.000000
1.508247,1.488024,24.587402,100.000000,0.000000,0.019596,0.020001,74.000000,1.488076,0.000000
1.528248,1.508020,19.577637,100.000000,0.000000,0.019996,0.020001,75.000000,1.508068,0.000000
