t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.028764,0.000039,0.000000,0.000052,0.000000
0.020037,0.019988,0.000000,100.000000,0.000000,0.019988,0.020006,1.000000,0.020032,0.000000
0.040038,0.040008,0.000000,100.000000,0.000000,0.020020,0.020001,2.000000,0.040048,0.000000
0.060041,0.059988,0.000000,100.000000,0.000000,0.019980,0.020003,3.000000,0.060032,0.000000
0.080046,0.080012,0.000000,100.000000,0.000000,0.020024,0.020006,4.000000,0.080052,0.000000
0.100053,0.099992,0.000000,100.000000,0.000000,0.019980,0.020006,5.000000,0.100032,0.000000
0.120060,0.120012,0.000000,100.000000,0.000000,0.020020,0.020007,6.000000,0.120056,0.000000
0.140060,0.140000,0.000000,100.000000,0.000000,0.019988,0.020000,7.000000,0.140040,0.000000
0.160065,0.160024,0.000000,100.000000,0.000000,0.020024,0.020005,8.000000,0.160064,0.000000
0.180070,0.180004,0.000000,100.000000,0.000000,0.019980,0.020005,9.000000,0.180048,0.000000
0.200076,0.200024,0.000000,100.000000,0.000000,0.020020,0.020006,10.000000,0.200064,0.000000
0.220079,0.219984,0.000000,100.000000,0.000000,0.019960,0.020003,11.000000,0.220028,0.000000
0.240084,0.240008,0.000000,100.000000,0.000000,0.020024,0.020005,12.000000,0.240048,0.000000
0.260087,0.260024,0.000000,100.000000,0.000000,0.020016,0.020003,13.000000,0.260064,0.000000
0.280094,0.280008,0.000000,100.000000,0.000000,0.019984,0.020007,14.000000,0.280048,0.000000
0.300096,0.300016,0.000000,100.000000,0.000000,0.020008,0.020003,15.000000,0.300056,0.000000
0.320099,0.319996,0.000000,100.000000,0.000000,0.019980,0.020003,16.000000,0.320040,0.000000
0.340103,0.340024,0.000000,100.000000,0.000000,0.020028,0.020003,17.000000,0.340064,0.000000
0.360109,0.360004,0.000000,100.000000,0.000000,0.019980,0.020006,18.000000,0.360048,0.000000
0.380114,0.380020,0.000000,100.000000,0.000000,0.020016,0.020006,19.000000,0.380060,0.000000
0.400120,0.399996,0.000000,100.000000,0.000000,0.019976,0.020006,20.000000,0.400040,0.000000
0.420124,0.420028,0.000000,100.000000,0.000000,0.020032,0.020004,21.000000,0.420068,0.000000
0.440131,0.440012,0.000000,100.000000,0.000000,0.019984,0.020007,22.000000,0.440056,0.000000
0.460136,0.459980,0.000000,100.000000,0.000000,0.019968,0.020004,23.000000,0.460032,0.000000
0.480143,0.480008,0.000000,100.000000,0.000000,0.020028,0.020007,24.000000,0.480052,0.000000
0.500147,0.499988,0.000000,100.000000,0.000000,0.019980,0.020004,25.000000,0.500032,0.000000
0.520147,0.520008,-0.065918,100.000000,0.000000,0.020020,0.020000,26.000000,0.520048,0.000000
0.540154,0.539996,-0.065918,100.000000,0.000000,0.019988,0.020007,27.000000,0.540040,0.000000
0.560156,0.560024,-0.065918,100.000000,0.000000,0.020028,0.020002,28.000000,0.560064,0.000000
0.580159,0.580004,-0.065918,100.000000,0.000000,0.019980,0.020004,29.000000,0.580048,0.000000
0.600165,0.600604,-0.065918,100.000000,0.000000,0.020600,0.020005,30.000000,0.600644,0.000000
0.620168,0.620588,-0.065918,100.000000,0.000000,0.019984,0.020004,31.000000,0.620628,0.000000
0.640171,0.640012,-0.065918,100.000000,0.000000,0.019424,0.020002,32.000000,0.640056,0.000000
0.660172,0.660004,-0.065918,100.000000,0.000000,0.019992,0.020002,33.000000,0.660048,0.000000
0.680178,0.680028,-0.065918,100.000000,0.000000,0.020024,0.020005,34.000000,0.680068,0.000000
0.700185,0.700012,-0.065918,100.000000,0.000000,0.019984,0.020007,35.000000,0.700056,0.000000
0.720187,0.720000,-0.065918,100.000000,0.000000,0.019988,0.020002,36.000000,0.720040,0.000000
0.740192,0.740024,-0.065918,100.000000,0.000000,0.020024,0.020005,37.000000,0.740064,0.000000
0.760194,0.760612,-0.065918,100.000000,0.000000,0.020588,0.020003,38.000000,0.760652,0.000000
0.780198,0.780600,0.395508,100.000000,0.000000,0.019988,0.020004,39.000000,0.780640,0.000000
0.800203,0.800012,1.845703,100.000000,0.000000,0.019412,0.020004,40.000000,0.800052,0.000000
