t,tp,y,u,pot,dtp,dt,step,pct,ref
0.019993,0.000000,0.000000,100.000000,0.000000,0.046884,0.020001,0.000000,0.000052,0.000000
0.039996,0.019600,0.000000,100.000000,0.000000,0.019600,0.020004,1.000000,0.019640,0.000000
0.060002,0.039584,0.000000,100.000000,0.000000,0.019984,0.020005,2.000000,0.039624,0.000000
0.080003,0.059596,0.000000,100.000000,0.000000,0.020012,0.020001,3.000000,0.059636,0.000000
0.100010,0.079572,0.000000,100.000000,0.000000,0.019976,0.020007,4.000000,0.079616,0.000000
0.120011,0.099988,0.000000,100.000000,0.000000,0.020416,0.020001,5.000000,0.100032,0.000000
0.140009,0.120008,0.000000,100.000000,0.000000,0.020020,0.020001,6.000000,0.120048,0.000000
0.160019,0.139600,0.000000,100.000000,0.000000,0.019592,0.020007,7.000000,0.139640,0.000000
0.180022,0.159584,0.263672,100.000000,0.000000,0.019984,0.020003,8.000000,0.159624,0.000000
0.200029,0.179604,1.845703,100.000000,0.000000,0.020020,0.020007,9.000000,0.179644,0.000000
0.220035,0.199592,5.009766,100.000000,0.000000,0.019988,0.020006,10.000000,0.199632,0.000000
0.240035,0.219612,9.558105,100.000000,0.000000,0.020020,0.020000,11.000000,0.219652,0.000000
0.260036,0.239600,15.622559,100.000000,0.000000,0.019988,0.020001,12.000000,0.239640,0.000000
0.280036,0.260020,23.071289,100.000000,0.000000,0.020420,0.020000,13.000000,0.260060,0.000000
0.300037,0.280012,31.640625,100.000000,0.000000,0.019992,0.020001,14.000000,0.280052,0.000000
0.320043,0.299608,40.869141,100.000000,0.000000,0.019596,0.020006,15.000000,0.299648,0.000000
0.340047,0.319624,51.218262,100.000000,0.000000,0.020016,0.020004,16.000000,0.319668,0.000000
0.360054,0.339616,62.028809,100.000000,0.000000,0.019992,0.020007,17.000000,0.339656,0.000000
0.380055,0.360040,73.037109,100.000000,0.000000,0.020424,0.020001,18.000000,0.360084,0.000000
0.400059,0.380016,83.188477,100.000000,0.000000,0.019976,0.020004,19.000000,0.380056,0.000000
