t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,-0.131836,100.000000,0.000000,0.030328,0.000029,0.000000,0.000052,0.000000
0.020025,0.020032,-0.131836,100.000000,0.000000,0.020032,0.020004,1.000000,0.020076,0.000000
0.040027,0.040028,-0.131836,100.000000,0.000000,0.019996,0.020002,2.000000,0.040068,0.000000
0.060034,0.060024,-0.131836,100.000000,0.000000,0.019996,0.020007,3.000000,0.060064,0.000000
0.080033,0.080020,-0.131836,100.000000,0.000000,0.019996,0.020000,4.000000,0.080060,0.000000
0.100038,0.100008,-0.131836,100.000000,0.000000,0.019988,0.020004,5.000000,0.100052,0.000000
0.120039,0.119992,-0.131836,100.000000,0.000000,0.019984,0.020001,6.000000,0.120036,0.000000
0.140046,0.139420,-0.131836,100.000000,0.000000,0.019428,0.020008,7.000000,0.139460,0.000000
0.160052,0.159448,-0.131836,100.000000,0.000000,0.020028,0.020005,8.000000,0.159488,0.000000
0.180058,0.180008,-0.131836,100.000000,0.000000,0.020560,0.020007,9.000000,0.180048,0.000000
0.200064,0.199988,-0.131836,100.000000,0.000000,0.019980,0.020005,10.000000,0.200036,0.000000
0.220066,0.220024,-0.131836,100.000000,0.000000,0.020036,0.020002,11.000000,0.220064,0.000000
0.240072,0.239440,-0.131836,100.000000,0.000000,0.019416,0.020006,12.000000,0.239480,0.000000
0.260075,0.259408,-0.131836,100.000000,0.000000,0.019968,0.020003,13.000000,0.259452,0.000000
0.280082,0.280008,-0.131836,100.000000,0.000000,0.020600,0.020007,14.000000,0.280048,0.000000
0.300089,0.300012,-0.131836,100.000000,0.000000,0.020004,0.020007,15.000000,0.300052,0.000000
0.320092,0.320008,-0.131836,100.000000,0.000000,0.019996,0.020004,16.000000,0.320048,0.000000
0.340095,0.339996,-0.131836,100.000000,0.000000,0.019988,0.020002,17.000000,0.340036,0.000000
0.360096,0.360024,-0.131836,100.000000,0.000000,0.020028,0.020001,18.000000,0.360064,0.000000
0.380097,0.380020,-0.131836,100.000000,0.000000,0.019996,0.020001,19.000000,0.380060,0.000000
0.400104,0.400016,-0.131836,100.000000,0.000000,0.019996,0.020008,20.000000,0.400056,0.000000
0.420104,0.420040,-0.131836,100.000000,0.000000,0.020024,0.020000,21.000000,0.420080,0.000000
0.440105,0.440028,-0.131836,100.000000,0.000000,0.019988,0.020000,22.000000,0.440068,0.000000
0.460111,0.460020,-0.131836,100.000000,0.000000,0.019992,0.020006,23.000000,0.460060,0.000000
0.480112,0.480012,-0.131836,100.000000,0.000000,0.019992,0.020001,24.000000,0.480052,0.000000
0.500119,0.500004,-0.131836,100.000000,0.000000,0.019992,0.020007,25.000000,0.500044,0.000000
0.520120,0.520032,-0.131836,100.000000,0.000000,0.020028,0.020001,26.000000,0.520072,0.000000
0.540122,0.540020,-0.131836,100.000000,0.000000,0.019988,0.020002,27.000000,0.540060,0.000000
0.560125,0.560012,-0.131836,100.000000,0.000000,0.019992,0.020003,28.000000,0.560056,0.000000
