t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.030752,0.000029,0.000000,0.000048,0.000000
0.020024,0.019992,0.000000,100.000000,0.000000,0.019992,0.020003,1.000000,0.020036,0.000000
0.040031,0.040012,0.000000,100.000000,0.000000,0.020020,0.020007,2.000000,0.040052,0.000000
0.060036,0.059992,0.000000,100.000000,0.000000,0.019980,0.020005,3.000000,0.060036,0.000000
0.080040,0.080008,0.000000,100.000000,0.000000,0.020016,0.020004,4.000000,0.080048,0.000000
0.100039,0.100028,0.000000,100.000000,0.000000,0.020020,0.020000,5.000000,0.100068,0.000000
0.120045,0.120012,0.000000,100.000000,0.000000,0.019984,0.020005,6.000000,0.120052,0.000000
0.140048,0.140028,0.000000,100.000000,0.000000,0.020016,0.020004,7.000000,0.140068,0.000000
0.160049,0.160004,0.000000,100.000000,0.000000,0.019976,0.020000,8.000000,0.160052,0.000000
0.180053,0.179996,0.000000,100.000000,0.000000,0.019992,0.020004,9.000000,0.180036,0.000000
0.200056,0.200020,0.000000,100.000000,0.000000,0.020024,0.020003,10.000000,0.200060,0.000000
0.220061,0.220004,0.000000,100.000000,0.000000,0.019984,0.020005,11.000000,0.220044,0.000000
0.240062,0.240028,0.000000,100.000000,0.000000,0.020024,0.020001,12.000000,0.240068,0.000000
0.260064,0.260008,0.000000,100.000000,0.000000,0.019980,0.020002,13.000000,0.260052,0.000000
0.280063,0.280028,0.000000,100.000000,0.000000,0.020020,0.020003,14.000000,0.280068,0.000000
0.300070,0.300004,0.000000,100.000000,0.000000,0.019976,0.020003,15.000000,0.300044,0.000000
0.320074,0.320028,0.000000,100.000000,0.000000,0.020024,0.020004,16.000000,0.320068,0.000000
0.340057,0.340008,0.000000,100.000000,0.000000,0.019980,0.020011,17.000000,0.340052,0.000000
0.360086,0.360028,0.000000,100.000000,0.000000,0.020020,0.020001,18.000000,0.360068,0.000000
0.380087,0.380004,0.000000,100.000000,0.000000,0.019976,0.020001,19.000000,0.380044,0.000000
0.400088,0.400020,0.000000,100.000000,0.000000,0.020016,0.020001,20.000000,0.400060,0.000000
0.420089,0.419996,0.000000,100.000000,0.000000,0.019976,0.020002,21.000000,0.420036,0.000000
0.440095,0.440020,0.000000,100.000000,0.000000,0.020024,0.020005,22.000000,0.440060,0.000000
0.460097,0.459996,0.000000,100.000000,0.000000,0.019976,0.020003,23.000000,0.460036,0.000000
0.480105,0.480020,0.000000,100.000000,0.000000,0.020024,0.020007,24.000000,0.480060,0.000000
0.500111,0.499996,0.000000,100.000000,0.000000,0.019976,0.020006,25.000000,0.500044,0.000000
0.520115,0.520020,0.000000,100.000000,0.000000,0.020024,0.020005,26.000000,0.520060,0.000000
0.540116,0.539988,0.000000,100.000000,0.000000,0.019968,0.020000,27.000000,0.540036,0.000000
0.560120,0.560012,0.000000,100.000000,0.000000,0.020024,0.020004,28.000000,0.560056,0.000000
0.580124,0.579988,0.000000,100.000000,0.000000,0.019976,0.020004,29.000000,0.580036,0.000000
0.600126,0.600004,0.000000,100.000000,0.000000,0.020016,0.020002,30.000000,0.600044,0.000000
0.620129,0.620028,0.000000,100.000000,0.000000,0.020024,0.020004,31.000000,0.620068,0.000000
0.640132,0.640004,0.000000,100.000000,0.000000,0.019976,0.020003,32.000000,0.640044,0.000000
0.660132,0.660028,0.000000,100.000000,0.000000,0.020024,0.020000,33.000000,0.660068,0.000000
0.680137,0.680008,0.000000,100.000000,0.000000,0.019980,0.020004,34.000000,0.680052,0.000000
0.700140,0.700028,0.000000,100.000000,0.000000,0.020020,0.020003,35.000000,0.700068,0.000000
