t,tp,y,u,pot,dtp,dt,step,pct,ref
0.000000,0.000000,0.000000,100.000000,0.000000,0.037352,0.000030,0.000000,0.000044,0.000000
0.020029,0.019408,0.065918,0.000000,0.000000,0.019408,0.020007,1.000000,0.019448,0.000000
0.040030,0.039424,0.659180,0.000000,0.000000,0.020016,0.020001,2.000000,0.039464,0.000000
0.060035,0.059400,1.713867,0.000000,0.000000,0.019976,0.020005,3.000000,0.059440,0.000000
0.080036,0.079420,3.229980,0.000000,0.000000,0.020020,0.020001,4.000000,0.079456,0.000000
0.100043,0.099444,4.812012,0.000000,0.000000,0.020024,0.020008,5.000000,0.099480,0.000000
0.100052,0.153008,9.228516,0.000000,0.000000,0.053564,0.052867,6.000000,0.153048,0.000000
0.172913,0.172420,10.612793,0.000000,0.000000,0.019412,0.020002,7.000000,0.172460,0.000000
0.172921,0.198004,11.997070,0.000000,0.000000,0.025584,0.025329,8.000000,0.198044,0.000000
0.218248,0.217984,12.656250,0.000000,0.000000,0.019980,0.020006,9.000000,0.218024,0.000000
0.238251,0.238004,12.985840,0.000000,0.000000,0.020020,0.020003,10.000000,0.238044,0.000000
0.258257,0.257992,12.788086,0.000000,0.000000,0.019988,0.020007,11.000000,0.258032,0.000000
0.278261,0.278000,12.392578,0.000000,0.000000,0.020008,0.020004,12.000000,0.278040,0.000000
0.298265,0.297856,11.469727,0.000000,0.000000,0.019856,0.020003,13.000000,0.297896,0.000000
0.318264,0.318004,10.283203,0.000000,0.000000,0.020148,0.020000,14.000000,0.318044,0.000000
0.338266,0.338020,8.569336,0.000000,0.000000,0.020016,0.020001,15.000000,0.338060,0.000000
0.358269,0.357992,6.723633,0.000000,0.000000,0.019972,0.020003,16.000000,0.358028,0.000000
0.378272,0.378012,4.614258,0.000000,0.000000,0.020020,0.020003,17.000000,0.378052,0.000000
0.378280,0.397996,2.438965,0.000000,0.000000,0.019984,0.020479,18.000000,0.398032,0.000000
0.418756,0.418404,0.131836,0.000000,0.000000,0.020408,0.020005,19.000000,0.418444,0.000000
0.438759,0.438436,-2.109375,0.000000,0.000000,0.020032,0.020003,20.000000,0.438472,0.000000
0.458766,0.458412,-4.350586,0.000000,0.000000,0.019976,0.020008,21.000000,0.458448,0.000000
0.478770,0.478436,-6.328125,0.000000,0.000000,0.020024,0.020003,22.000000,0.478476,0.000000
0.498769,0.498420,-8.107910,0.000000,0.000000,0.019984,0.020000,23.000000,0.498456,0.000000
0.518775,0.518436,-9.624023,0.000000,0.000000,0.020016,0.020005,24.000000,0.518476,0.000000
0.538776,0.538412,-10.744629,0.000000,0.000000,0.019976,0.020001,25.000000,0.538448,0.000000
0.558780,0.558436,-11.469727,0.000000,0.000000,0.020024,0.020004,26.000000,0.558476,0.000000
0.578786,0.578416,-11.799316,0.000000,0.000000,0.019980,0.020006,27.000000,0.578456,0.000000
0.598787,0.598444,-11.733398,0.000000,0.000000,0.020028,0.020001,28.000000,0.598484,0.000000
0.618793,0.618416,-11.206055,0.000000,0.000000,0.019972,0.020006,29.000000,0.618456,0.000000
0.638797,0.638424,-10.283203,0.000000,0.000000,0.020008,0.020005,30.000000,0.638464,0.000000
0.658803,0.658444,-8.964844,0.000000,0.000000,0.020020,0.020005,31.000000,0.658484,0.000000
0.678803,0.678416,-7.514648,0.000000,0.000000,0.019972,0.020001,32.000000,0.678456,0.000000
0.678812,0.699000,-5.668945,0.000000,0.000000,0.020584,0.020464,33.000000,0.699040,0.000000
0.719269,0.719020,-3.625488,0.000000,0.000000,0.020020,0.020001,34.000000,0.719060,0.000000
0.739272,0.738996,-1.450195,0.000000,0.000000,0.019976,0.020003,35.000000,0.739032,0.000000
0.759278,0.759020,0.791016,0.000000,0.000000,0.020024,0.020007,36.000000,0.759060,0.000000
0.779281,0.778996,2.966309,0.000000,0.000000,0.019976,0.020002,37.000000,0.779032,0.000000
0.799285,0.799020,5.009766,0.000000,0.000000,0.020024,0.020004,38.000000,0.799060,0.000000
0.799293,0.831428,7.910156,0.000000,0.000000,0.032408,0.032609,39.000000,0.831468,0.000000
0.851898,0.851444,9.294434,0.000000,0.000000,0.020016,0.020004,40.000000,0.851480,0.000000
0.871903,0.871416,10.349121,0.000000,0.000000,0.019972,0.020005,41.000000,0.871456,0.000000
0.891904,0.891432,10.942383,0.000000,0.000000,0.020016,0.020001,42.000000,0.891472,0.000000
0.911907,0.911452,11.206055,0.000000,0.000000,0.020020,0.020003,43.000000,0.911492,0.000000
0.931911,0.931424,10.942383,0.000000,0.000000,0.019972,0.020004,44.000000,0.931460,0.000000
0.951914,0.951404,10.415039,0.000000,0.000000,0.019980,0.020003,45.000000,0.951448,0.000000
0.971916,0.971420,9.558105,0.000000,0.000000,0.020016,0.020002,46.000000,0.971456,0.000000
0.991918,0.991444,8.239746,0.000000,0.000000,0.020024,0.020002,47.000000,0.991484,0.000000
1.011920,1.011420,6.657715,0.000000,0.000000,0.019976,0.020002,48.000000,1.011456,0.000000
1.031920,1.031436,4.812012,0.000000,0.000000,0.020016,0.020000,49.000000,1.031476,0.000000
1.051920,1.051412,2.966309,0.000000,0.000000,0.019976,0.020001,50.000000,1.051448,0.000000
1.071922,1.071436,0.856934,0.000000,0.000000,0.020024,0.020001,51.000000,1.071472,0.000000
1.091928,1.091460,-1.186523,0.000000,0.000000,0.020024,0.020006,52.000000,1.091500,0.000000
1.111933,1.111440,-3.295898,0.000000,0.000000,0.019980,0.020005,53.000000,1.111480,0.000000
